,Name,Identity,Alignment,Eyes,Hair,Sex,Alive,Appearances,First_appeared,Planet,Universe,Appearances Bins
1496,Cole Parker,Public,Bad,White,Brown,Male,No,6,Jan-2002,New Earth,DC,<10
1497,Edgar Cizko,Secret,Bad,Blue,Black,Male,Yes,71,May-1991,New Earth,DC,<100
1498,Conundrum,Public,Bad,Blue,Black,Female,Yes,1,Oct-2009,New Earth,DC,<10
1499,Hemo-Goblin,Public,Bad,White,Brown,Male,No,1,Sep-1988,New Earth,DC,<10
1500,Merd,Public,Bad,Red,Red,Male,Yes,3,Feb-1992,New Earth,DC,<10
1501,Paul Deisinger,Secret,Bad,Hazel,Black,Male,Yes,2,Sep-1999,New Earth,DC,<10
1502,Odalys Valdez,Public,Bad,Brown,Black,Female,No,11,Dec-2001,New Earth,DC,<100
1503,Bratwurst,Secret,Bad,Blue,Blond,Male,Yes,2,Mar-1992,New Earth,DC,<10
1504,Daedalus Boch,Secret,Bad,White,Black,Male,No,4,Jul-2003,New Earth,DC,<10
1505,Jack of Hearts II,Secret,Bad,Blue,Brown,Male,Yes,1,Oct-2007,New Earth,DC,<10
1506,Frederick Cantrell,Secret,Bad,Blue,Blond,Male,Yes,3,Mar-1984,New Earth,DC,<10
1507,Jarvis Poker,Public,Bad,Blue,Purple,Male,No,3,Dec-2010,New Earth,DC,<10
1508,Clarence McMullen,Public,Bad,White,Black,Male,Yes,3,Feb-2005,New Earth,DC,<10
1509,Vicious,Secret,Bad,Black,White,Female,Yes,12,Jun-1998,New Earth,DC,<100
1510,Howard Crane,Secret,Bad,Brown,Brown,Male,Yes,2,May-1963,New Earth,DC,<10
1511,Merlyn,Secret,Bad,Black,Black,Male,Yes,54,Nov-1971,New Earth,DC,<100
1512,Junior Jumbo,Public,Bad,Black,White,Male,No,1,Feb-1978,New Earth,DC,<10
1513,Silent Majority,Non-dual,Bad,Black,Brown,Male,No,15,Sep-1984,New Earth,DC,<100
1514,Razer,Secret,Bad,Brown,Black,Male,Yes,4,Nov-1993,New Earth,DC,<10
1515,Leberwurst,Secret,Bad,Blue,Brown,Male,Yes,2,Mar-1992,New Earth,DC,<10
1516,Ranx,Public,Bad,Brown,Brown,Male,No,10,Jan-1986,New Earth,DC,<10
1517,Kru-El,Public,Bad,Brown,Black,Male,No,2,Apr-2001,New Earth,DC,<10
1518,Peter Malley,Secret,Bad,Black,Orange,Male,Yes,1,Jan-1998,New Earth,DC,<10
1519,Louisa Falcone,Secret,Bad,Blue,Black,Female,Yes,3,Feb-2005,New Earth,DC,<10
1520,Salvo,Secret,Bad,Black,Blond,Male,Yes,1,Apr-1994,New Earth,DC,<10
1521,Keane,Public,Bad,Blue,Grey,Male,Yes,6,Dec-2006,New Earth,DC,<10
1522,Bonny Hoffman,Public,Bad,Blue,Blond,Female,Yes,28,May-1997,New Earth,DC,<100
1523,Mister Gilchrist,Public,Bad,White,White,Male,Yes,6,Oct-1987,New Earth,DC,<10
1524,Tor-An,Secret,Bad,Black,Brown,Male,No,3,May-2009,New Earth,DC,<10
1525,Tisiphone,Public,Bad,Black,Black,Female,Yes,17,Oct-1981,New Earth,DC,<100
1526,Doctor Caligan,Secret,Bad,Blue,Black,Male,Yes,5,Dec-2010,New Earth,DC,<10
1527,Daniel Paoulo,Secret,Bad,Blue,Brown,Male,No,1,May-1994,New Earth,DC,<10
1528,Diana,Public,Bad,Brown,Brown,Female,No,4,Oct-1984,New Earth,DC,<10
1529,Razorburn,Secret,Bad,Blue,Blue,Male,Yes,11,Jan-2008,New Earth,DC,<100
1530,Adam Fells,Secret,Bad,Blue,Black,Male,No,6,Dec-1999,New Earth,DC,<10
1531,Tanker,Secret,Bad,Blue,Grey,Male,Yes,1,Aug-1983,New Earth,DC,<10
1532,Traci Thirteen,Public,Bad,Brown,Black,Female,Yes,48,Feb-2003,New Earth,DC,<100
1533,Marta,Secret,Bad,White,Brown,Female,Yes,1,Aug-2007,New Earth,DC,<10
1534,Holly McKenzie,Secret,Bad,Blue,Black,Female,Yes,7,Sep-1989,New Earth,DC,<10
1535,Proteus,Secret,Bad,Black,Black,Male,No,3,Oct-1984,New Earth,DC,<10
1536,Blizzard,Secret,Bad,Brown,Red,Male,Yes,7,Apr-1997,New Earth,DC,<10
1537,Aristotle Rodor,Public,Bad,Blue,White,Male,Yes,48,Feb-1987,New Earth,DC,<100
1538,Marauder Clone,Non-dual,Bad,Violet,Black,Male,Yes,2,Nov-1982,New Earth,DC,<10
1539,Mark Mardon,Secret,Bad,Blue,Black,Male,Yes,152,Jan-1960,New Earth,DC,<250
1540,Luftwaffe,Secret,Bad,Hazel,White,Male,Yes,1,Nov-2010,New Earth,DC,<10
1541,Daniel Crown,Secret,Bad,Blue,Blond,Male,Yes,8,Sep-1988,New Earth,DC,<10
1542,Mai Miyazaki,Secret,Bad,Brown,Black,Female,Yes,11,Oct-1989,New Earth,DC,<100
1543,Patricia Dugan,Secret,Bad,Green,Red,Female,Yes,4,Sep-2001,New Earth,DC,<10
1544,Abyssma,Public,Bad,White,Brown,Male,Yes,3,Jan-2008,New Earth,DC,<10
1545,Monkey-in-the-Middle,Secret,Bad,Black,Brown,Male,Yes,2,Nov-2005,New Earth,DC,<10
1546,Ubermensch,Public,Bad,Black,Black,Male,Yes,12,Jun-1987,New Earth,DC,<100
1547,Miasma,Secret,Bad,Green,Blond,Female,Yes,3,Jan-1994,New Earth,DC,<10
1548,Ariadne of Knossos,Secret,Bad,White,Black,Female,No,5,Aug-1989,New Earth,DC,<10
1549,Doctor Excess,Secret,Bad,Blue,White,Male,Yes,8,Dec-2002,New Earth,DC,<10
1550,Tusk,Public,Bad,Brown,Black,Male,No,1,Jan-2000,New Earth,DC,<10
1551,Mallah,Secret,Bad,Brown,Brown,Male,No,85,Mar-1964,New Earth,DC,<100
1552,Dropded,Secret,Bad,Green,Brown,Male,Yes,2,Jun-1986,New Earth,DC,<10
1553,Spear,Secret,Bad,Grey,Black,Male,Yes,1,Aug-1983,New Earth,DC,<10
1554,Raza Kattuah,Secret,Bad,Brown,Black,Male,No,9,May-1987,New Earth,DC,<10
1555,Arkillo,Public,Bad,Black,Black,Male,Yes,51,May-2006,New Earth,DC,<100
1556,William Matthews,Secret,Bad,Brown,Brown,Male,No,12,Jul-2004,New Earth,DC,<100
1557,Bruno Hogan,Public,Bad,Green,Bald,Male,Yes,1,Apr-1981,New Earth,DC,<10
1558,Hurrambi Marlo,Secret,Bad,Blue,Blond,Male,No,16,Mar-1985,New Earth,DC,<100
1559,Agent Axis,Secret,Bad,Blue,Black,Female,Yes,2,Dec-1942,New Earth,DC,<10
1560,Etienne Du Vipere,Public,Bad,Green,Black,Male,Yes,11,Feb-1993,New Earth,DC,<100
1561,Lady Viper,Public,Bad,Red,Blond,Female,Yes,4,May-1982,Earth-One,DC,<10
1562,Buddy Pierce,Public,Bad,Blue,White,Male,Yes,7,May-2006,New Earth,DC,<10
1563,Phobos,Public,Bad,Red,Red,Male,Yes,22,Aug-1969,New Earth,DC,<100
1564,Ming Dynasty,Secret,Bad,Brown,Blue,Male,Yes,1,Dec-2010,New Earth,DC,<10
1565,Fel Andar,Secret,Bad,Blue,Black,Male,No,4,Apr-1992,New Earth,DC,<10
1566,Umberto Maroni,Public,Bad,Brown,Brown,Male,No,5,Dec-1999,New Earth,DC,<10
1567,Zanadu,Secret,Bad,Brown,Bald,Male,Yes,4,Aug-1976,Earth-Two,DC,<10
1568,Dalkriig-Hath,Public,Bad,White,Black,Male,No,4,Jun-1996,New Earth,DC,<10
1569,Mister Esper,Secret,Bad,Blue,Brown,Male,Yes,8,Jun-1966,Earth-One,DC,<10
1570,Queen of Hearts V,Public,Bad,Green,Red,Female,Yes,1,Oct-2010,New Earth,DC,<10
1571,Shadrack Hightower,Public,Bad,Blue,White,Male,No,4,Mar-1988,New Earth,DC,<10
1572,Spinner,Public,Bad,White,Bald,Female,Yes,1,Oct-2006,New Earth,DC,<10
1573,Blue Damsel Fly,Secret,Bad,Blue,Red,Female,Yes,2,Oct-1983,New Earth,DC,<10
1574,Simone,Secret,Bad,Black,Bald,Female,Yes,1,Sep-1998,New Earth,DC,<10
1575,Iris Jacobs,Public,Bad,Red,Red,Female,Yes,18,Apr-1976,New Earth,DC,<100
1576,Vincent Falcone,Public,Bad,Brown,Grey,Male,Yes,1,Aug-1997,New Earth,DC,<10
1577,Great Darkness,Public,Bad,Green,Brown,Unknown,Yes,4,Jun-1986,New Earth,DC,<10
1578,Freyr,Secret,Bad,Brown,Red,Male,Yes,1,Oct-1967,New Earth,DC,<10
1579,Marita,Public,Bad,Brown,Black,Female,Yes,1,Sep-1991,New Earth,DC,<10
1580,Reb,Secret,Bad,Blue,Blond,Male,Yes,1,Nov-2010,New Earth,DC,<10
1581,Kristopher Kross,Public,Bad,Blue,Brown,Male,Yes,1,May-1982,Earth-One,DC,<10
1582,Roscoe Barrow,Public,Bad,Brown,Black,Male,Yes,2,May-1991,New Earth,DC,<10
1583,Anthony Monetti,Public,Bad,Blue,Black,Male,Yes,7,Dec-1996,New Earth,DC,<10
1584,Deacon Dickson,Public,Bad,Brown,Brown,Male,Yes,9,Oct-1993,New Earth,DC,<10
1585,Clifford Zmeck,Secret,Bad,Blue,Brown,Male,Yes,69,Feb-1988,New Earth,DC,<100
1586,Elise Kimble,Public,Bad,Brown,Red,Female,Yes,14,Apr-2008,New Earth,DC,<100
1587,Rebel II,Secret,Bad,Magenta,Bald,Male,Yes,1,Feb-2007,New Earth,DC,<10
1588,Bottom Feeder,Secret,Bad,Green,Brown,Male,Yes,2,Sep-2006,New Earth,DC,<10
1589,Achilles Milo,Public,Bad,Black,Black,Male,Yes,14,Sep-1957,New Earth,DC,<100
1590,Nicholas Galtry,Public,Bad,Brown,Auburn,Male,Yes,11,Dec-1965,New Earth,DC,<100
1591,Diviner,Secret,Bad,Brown,Brown,Male,Yes,4,Aug-2006,New Earth,DC,<10
1592,Ebeneezer Badde,Secret,Bad,Black,Black,Male,Yes,1,Aug-2005,New Earth,DC,<10
1593,Strega I,Public,Bad,Blue,Blond,Female,No,2,Mar-1995,New Earth,DC,<10
1594,Nurse Rench,Public,Bad,Brown,Black,Female,Yes,2,Oct-1987,New Earth,DC,<10
1595,Thrudvang,Public,Bad,Brown,Grey,Male,Yes,2,Jul-1976,New Earth,DC,<10
1596,Palmer Cokes,Public,Bad,Brown,Black,Male,Yes,3,Oct-2008,New Earth,DC,<10
1597,Shatterfist II,Secret,Bad,Multiple,Black,Male,Yes,12,May-1994,New Earth,DC,<100
1598,Nicholas Kazantkakis,Secret,Bad,Blue,Brown,Male,No,5,Oct-2002,New Earth,DC,<10
1599,Red Dragon,Secret,Bad,Blue,Red,Female,Yes,5,Jun-1988,New Earth,DC,<10
1600,Nix,Secret,Bad,Red,Black,Female,Yes,3,Nov-2010,New Earth,DC,<10
1601,Firecracker I,Public,Bad,Blue,Blue,Male,Yes,1,Jan-1983,New Earth,DC,<10
1602,Pharyngula,Secret,Bad,Green,Black,Male,Yes,5,Jun-2007,New Earth,DC,<10
1603,Paul Longo,Non-dual,Bad,Brown,Black,Male,No,7,Apr-1994,New Earth,DC,<10
1604,Phillip Cobb,Secret,Bad,Blue,Brown,Male,Yes,24,Dec-1957,New Earth,DC,<100
1605,Randy Hanrahan,Secret,Bad,Blue,Red,Male,No,14,Nov-1997,New Earth,DC,<100
1606,Quaker,Public,Bad,Blue,Blond,Unknown,Yes,1,Jan-2006,New Earth,DC,<10
1607,Tally Man II,Secret,Bad,Brown,Black,Male,Yes,4,Jun-2006,New Earth,DC,<10
1608,Linda Park,Public,Bad,Brown,Black,Female,Yes,174,Jul-1989,New Earth,DC,<250
1609,Manticore II,Secret,Bad,Black,Blond,Male,No,2,Sep-1988,New Earth,DC,<10
1610,Tangle,Secret,Bad,Blue,White,Male,Yes,2,Feb-2010,New Earth,DC,<10
1611,Glass Man,Secret,Bad,Black,Red,Male,No,2,May-1947,New Earth,DC,<10
1612,Tao Jones,Secret,Bad,Black,Black,Female,Yes,12,Aug-1985,New Earth,DC,<100
1613,Cinderblock,Secret,Bad,Yellow,Brown,Male,Yes,1,Nov-2009,New Earth,DC,<10
1614,Broderick,Public,Bad,Blue,Red,Male,Yes,3,Mar-1987,New Earth,DC,<10
1615,Ariadne Pinxit,Public,Bad,Blue,Blond,Female,Yes,4,Dec-2002,New Earth,DC,<10
1616,Eve II,Secret,Bad,Orange,Grey,Female,No,4,May-2005,New Earth,DC,<10
1617,Patty Patty,Secret,Bad,Black,Blond,Female,Yes,2,Jul-1996,New Earth,DC,<10
1618,Willard Wiggins,Public,Bad,Brown,Brown,Male,Yes,6,Dec-1960,New Earth,DC,<10
1619,Seductress,Secret,Bad,Red,Blond,Female,Yes,5,Aug-2009,New Earth,DC,<10
1620,Cottus,Public,Bad,Red,Red,Unknown,Yes,6,Nov-1987,New Earth,DC,<10
1621,Epoch,Secret,Bad,Blue,Black,Male,Yes,27,Mar-1962,New Earth,DC,<100
1622,Rand Westbrook,Public,Bad,Black,Brown,Male,Yes,5,Aug-2003,New Earth,DC,<10
1623,Chuma,Secret,Bad,Brown,White,Male,Yes,14,Aug-1987,New Earth,DC,<100
1624,Albert Davis,Public,Bad,Blue,Blond,Male,Yes,6,Apr-2004,New Earth,DC,<10
1625,Conrad Bortz,Public,Bad,Blue,Red,Male,Yes,5,Nov-1987,New Earth,DC,<10
1626,Lester Buchinsky,Secret,Bad,Blue,Black,Male,No,33,May-1992,New Earth,DC,<100
1627,Ahk-Ton,Secret,Bad,Black,Blond,Male,Yes,8,Jan-1965,New Earth,DC,<10
1628,Pierce I,Secret,Bad,Brown,Brown,Female,Yes,1,Jan-1995,New Earth,DC,<10
1629,Meat Cleaver,Secret,Bad,Green,Brown,Male,Yes,1,Oct-2002,New Earth,DC,<10
1630,Remiel,Public,Bad,Brown,Brown,Male,Yes,9,Mar-1991,New Earth,DC,<10
1631,Crimesmith,Secret,Bad,Brown,Black,Female,Yes,2,Jan-1990,New Earth,DC,<10
1632,Shiv II,Secret,Bad,Blue,Blond,Male,Yes,4,Apr-1995,New Earth,DC,<10
1633,Harold Winer,Public,Bad,Brown,Black,Male,Yes,5,Jun-2010,New Earth,DC,<10
1634,Lourdes Lucero,Secret,Bad,Black,Brown,Female,Yes,10,Dec-1999,New Earth,DC,<10
1635,Mug,Secret,Bad,Blue,Black,Male,Yes,2,Jan-2006,New Earth,DC,<10
1636,Joseph Martin,Secret,Bad,Black,Brown,Male,Yes,32,Oct-1991,New Earth,DC,<100
1637,Fly Lord,Secret,Bad,Brown,Black,Male,No,3,Oct-2009,New Earth,DC,<10
1638,Kestrel,Secret,Bad,Black,Blond,Male,Yes,11,Oct-1988,New Earth,DC,<100
1639,Dabney Donovan,Secret,Bad,Brown,Black,Male,Yes,28,Jun-1990,New Earth,DC,<100
1640,Drakul Karfang,Secret,Bad,Red,Brown,Female,No,2,Nov-2000,New Earth,DC,<10
1641,Toy,Secret,Bad,Red,White,Female,No,3,Feb-1992,New Earth,DC,<10
1642,Clawster,Secret,Bad,Red,Grey,Male,Yes,9,Nov-1992,New Earth,DC,<10
1643,Circe,Public,Bad,Red,Purple,Female,Yes,81,Aug-1988,New Earth,DC,<100
1644,Molotov,Non-dual,Bad,Blue,Brown,Male,Yes,8,Aug-1986,New Earth,DC,<10
1645,Rumplestiltskin,Public,Bad,Brown,Brown,Male,Yes,2,Feb-1948,New Earth,DC,<10
1646,Smite,Secret,Bad,Blue,Brown,Male,Yes,20,Jul-2009,New Earth,DC,<100
1647,Mary Loyd,Public,Bad,Green,Black,Female,No,49,Aug-1989,New Earth,DC,<100
1648,Bernard Bonner,Secret,Bad,Black,Yellow,Male,Yes,6,May-1984,New Earth,DC,<10
1649,Malachi Zee,Non-dual,Bad,Brown,White,Male,Yes,6,Jun-1947,New Earth,DC,<10
1650,Arthur Brown,Secret,Bad,Blue,Blond,Male,Yes,59,May-1966,New Earth,DC,<100
1651,Ten of Spades V,Secret,Bad,Blue,Red,Female,Yes,2,Oct-2005,New Earth,DC,<10
1652,Jaffar,Non-dual,Bad,Red,Brown,Male,No,9,May-1971,New Earth,DC,<10
1653,Dawn Allen,Secret,Bad,Blue,Red,Female,No,19,Oct-1968,New Earth,DC,<100
1654,Joshua Champion,Secret,Bad,Blue,Black,Male,Yes,2,Oct-1984,New Earth,DC,<10
1655,Amaya,Secret,Bad,Blue,Black,Female,No,1,Sep-1991,New Earth,DC,<10
1656,Heretic,Secret,Bad,Blue,Black,Male,No,13,Jul-2010,New Earth,DC,<100
1657,Firebug III,Secret,Bad,Black,Blond,Male,Yes,4,Feb-2005,New Earth,DC,<10
1658,Judson Pierce,Public,Bad,Brown,Grey,Male,Yes,7,Sep-2010,New Earth,DC,<10
1659,Appa Ali Apsa,Secret,Bad,Blue,White,Male,No,42,Apr-1970,New Earth,DC,<100
1660,Robo-Octo-Ape,Public,Bad,Brown,Bald,Unknown,Yes,2,Aug-2009,New Earth,DC,<10
1661,Jonathan Mayhew,Public,Bad,Blue,Brown,Male,No,6,Jul-1957,New Earth,DC,<10
1662,Anne Carver,Secret,Bad,Brown,Brown,Female,No,2,Jul-2003,New Earth,DC,<10
1663,Jonathan Cheval,Public,Bad,Blue,Brown,Male,No,19,Apr-1945,New Earth,DC,<100
1664,Chondak,Secret,Bad,Blue,Blond,Male,Yes,1,Sep-1981,New Earth,DC,<10
1665,Carlo Calzone,Secret,Bad,Black,Red,Male,Yes,4,Jun-2008,New Earth,DC,<10
1666,Whitefire,Secret,Bad,Blue,Black,Male,Yes,2,Jul-1982,New Earth,DC,<10
1667,Argus,Secret,Bad,Blue,No,Male,No,4,Oct-1984,New Earth,DC,<10
1668,Prince Kraken,Public,Bad,Blue,Black,Male,Yes,3,Jul-1990,New Earth,DC,<10
1669,Perry Dennison,Secret,Bad,Black,Black,Male,Yes,1,Jan-1993,New Earth,DC,<10
1670,Artemis Crock,Secret,Bad,Blue,Brown,Female,Yes,39,Jan-1987,New Earth,DC,<100
1671,Siren,Secret,Bad,Black,Blond,Female,Yes,8,Jul-1999,New Earth,DC,<10
1672,Joseph Morgan,Public,Bad,Brown,Black,Male,Yes,10,Oct-1940,New Earth,DC,<10
1673,Dolores Pratchet,Public,Bad,Red,Red,Female,Yes,2,Jan-2000,New Earth,DC,<10
1674,Mahadevi,Secret,Bad,Brown,Black,Female,Yes,2,Oct-1999,New Earth,DC,<10
1675,Sodium,Secret,Bad,Photocellular,Grey,Male,Yes,1,Jul-1963,New Earth,DC,<10
1676,Lucas Carr,Public,Bad,Blue,Brown,Male,Yes,161,Mar-1960,New Earth,DC,<250
1677,White Spider,Secret,Bad,Red,White,Male,No,2,Jan-1993,New Earth,DC,<10
1678,Otto von Belzig,Non-dual,Bad,Red,Brown,Male,Yes,2,Apr-2010,New Earth,DC,<10
1679,Axe-Man,Secret,Bad,Black,Black,Male,Yes,7,Jun-1977,New Earth,DC,<10
1680,Shaligo,Non-dual,Bad,Brown,Brown,Male,No,8,May-1971,New Earth,DC,<10
1681,Malik Al Thaka,Public,Bad,Red,Brown,Male,Yes,5,Dec-2009,New Earth,DC,<10
1682,Corinthian,Secret,Bad,Brown,Black,Male,Yes,11,Nov-1989,New Earth,DC,<100
1683,General Immortus,Secret,Bad,Blue,Blond,Male,Yes,35,Jun-1963,New Earth,DC,<100
1684,Thaddeus Killgrave,Public,Bad,Black,Red,Male,Yes,11,Jul-1988,New Earth,DC,<100
1685,Flex III,Secret,Bad,Yellow,Blond,Male,Yes,1,Nov-2005,New Earth,DC,<10
1686,Kenneth Braverman,Public,Bad,Hazel,Brown,Male,No,20,Oct-1994,New Earth,DC,<100
1687,Hans Leckter,Secret,Bad,Blue,Blond,Male,No,16,Jun-1990,New Earth,DC,<100
1688,Ratsputin,Secret,Bad,Red,Grey,Male,Yes,6,Apr-1998,New Earth,DC,<10
1689,Batzarro,Public,Bad,Red,Black,Male,Yes,7,Jun-2005,New Earth,DC,<10
1690,Doctor Gotham,Unknown,Bad,Blue,White,Male,No,14,Nov-2006,New Earth,DC,<100
1691,Marque,Public,Bad,Black,Black,Female,Yes,5,Sep-2008,New Earth,DC,<10
1692,Andrew Howe,Public,Bad,Blue,Brown,Male,Yes,6,Jan-1996,New Earth,DC,<10
1693,Canis Minor,Public,Bad,Yellow,Black,Male,Yes,1,Aug-2001,New Earth,DC,<10
1694,Funky Flashman,Public,Bad,Blue,No,Male,Yes,30,Feb-1972,New Earth,DC,<100
1695,Margaret Pye,Secret,Bad,Blue,Red,Female,No,18,Nov-1986,New Earth,DC,<100
1696,White Lightning,Secret,Bad,Blue,White,Female,Yes,10,Jul-1995,New Earth,DC,<10
1697,Gloriana Tenebrae,Secret,Bad,Black,Red,Female,No,6,May-2005,New Earth,DC,<10
1698,Willis Todd,Secret,Bad,Green,Brown,Male,Yes,5,Jul-1987,New Earth,DC,<10
1699,Ausiin Snow,Secret,Bad,Brown,Black,Male,Yes,9,Feb-2008,New Earth,DC,<10
1700,Michael Holt,Secret,Bad,Brown,Black,Male,Yes,300,Jun-1997,New Earth,DC,<500
1701,Richard III,Public,Bad,Brown,Black,Male,Yes,1,Feb-2011,New Earth,DC,<10
1702,Medphyll,Secret,Bad,Black,Black,Male,No,29,Mar-1962,New Earth,DC,<100
1703,Backstabber,Secret,Bad,Blue,Brown,Male,Yes,1,Apr-1994,New Earth,DC,<10
1704,Sparx,Public,Bad,One,Blue,Male,Yes,1,Jan-1984,New Earth,DC,<10
1705,Henry Cannon,Secret,Bad,Black,Black,Male,Yes,8,Apr-1984,New Earth,DC,<10
1706,Scavenger,Secret,Bad,White,White,Male,Yes,15,Mar-1994,New Earth,DC,<100
1707,Prof,Secret,Bad,Green,Black,Male,Yes,1,Jul-1983,New Earth,DC,<10
1708,Byron Shelley,Public,Bad,Brown,Brown,Male,Yes,6,Sep-1989,New Earth,DC,<10
1709,Doctor Bedlam,Secret,Bad,Photocellular,No,Male,No,24,Jun-1971,New Earth,DC,<100
1710,Mister ZZZ,Public,Bad,Black,Brown,Male,Yes,10,Dec-2006,New Earth,DC,<10
1711,The Thief,Secret,Bad,Green,Brown,Male,Yes,4,Jan-2008,New Earth,DC,<10
1712,Synnar,Public,Bad,Blue,Black,Male,No,2,Nov-1984,New Earth,DC,<10
1713,Eight of Diamonds I,Secret,Bad,Brown,Silver,Male,Yes,1,Nov-2009,New Earth,DC,<10
1714,Chang Tzu,Secret,Bad,Red,Black,Male,Yes,14,Jun-2006,New Earth,DC,<100
1715,Face,Secret,Bad,Brown,Bald,Male,Yes,4,Jul-2006,New Earth,DC,<10
1716,Radiant II,Secret,Bad,Green,Blond,Male,Yes,1,May-1998,New Earth,DC,<10
1717,Fright Knight,Secret,Bad,Brown,Blond,Male,Yes,2,Jan-2006,New Earth,DC,<10
1718,Cossack the Dark Rider,Secret,Bad,Brown,Brown,Male,Yes,5,Mar-1986,New Earth,DC,<10
1719,Negal,Secret,Bad,Blue,Blond,Male,Yes,4,May-1941,New Earth,DC,<10
1720,Timebomb,Secret,Bad,Brown,Brown,Male,Yes,2,Jan-1991,New Earth,DC,<10
1721,Turtle,Secret,Bad,Blue,Grey,Male,Yes,18,Dec-1945,New Earth,DC,<100
1722,Wolfgang Teppel,Public,Bad,Black,Brown,Male,No,1,Oct-1989,New Earth,DC,<10
1723,Ubermensch II,Secret,Bad,Blue,Bald,Male,No,4,Jun-2003,New Earth,DC,<10
1724,Jordan Weir,Secret,Bad,Hazel,Grey,Male,Yes,10,Aug-1960,New Earth,DC,<10
1725,Theseus,Public,Bad,Brown,Black,Male,Yes,9,Dec-1962,New Earth,DC,<10
1726,Jonathan Naissi,Secret,Bad,Black,Blond,Male,Yes,3,Apr-1994,New Earth,DC,<10
1727,Narkran,Public,Bad,Blue,Black,Male,Yes,8,Oct-1968,New Earth,DC,<10
1728,General Good,Public,Bad,Brown,Brown,Male,Yes,2,Jul-2001,New Earth,DC,<10
1729,Ericht,Public,Bad,Hazel,Blond,Male,Yes,1,Feb-2001,New Earth,DC,<10
1730,Jonathan Warrawa,Secret,Bad,Black,Brown,Male,Yes,1,Sep-2006,New Earth,DC,<10
1731,Caesar Lopez,Secret,Bad,Brown,Black,Male,Yes,1,Dec-1991,New Earth,DC,<10
1732,Donna Omicidio,Secret,Bad,Blue,Brown,Female,Yes,7,Aug-1983,New Earth,DC,<10
1733,Charles Elkin,Public,Bad,Blue,Brown,Male,Yes,1,Mar-1962,New Earth,DC,<10
1734,Stake,Secret,Bad,Blue,Blond,Male,No,1,Jun-2010,New Earth,DC,<10
1735,Nikolai Karpov,Non-dual,Bad,Green,No,Male,Yes,1,Mar-1997,New Earth,DC,<10
1736,Great White,Public,Bad,Brown,White,Male,Yes,2,Jul-2003,New Earth,DC,<10
1737,Agent !,Secret,Bad,Brown,Black,Male,No,4,Nov-1991,New Earth,DC,<10
1738,Isabella Feretti,Public,Bad,Blue,Black,Female,No,3,Mar-2000,New Earth,DC,<10
1739,Rudolph Jones,Secret,Bad,Blue,No,Male,Yes,79,Apr-1987,New Earth,DC,<100
1740,Jeremy Tell,Public,Bad,Blue,Brown,Male,Yes,14,Aug-2001,New Earth,DC,<100
1741,Chaq,Public,Bad,Red,Blond,Male,Yes,2,Oct-1992,New Earth,DC,<10
1742,Hooded Hoodie,Secret,Bad,Blue,Black,Male,Yes,1,May-2011,New Earth,DC,<10
1743,Danae,Secret,Bad,Blue,Brown,Female,Yes,2,Jan-2006,New Earth,DC,<10
1744,Carnivore,Unknown,Bad,Red,Black,Male,Yes,1,Mar-1998,New Earth,DC,<10
1745,Blind Faith,Non-dual,Bad,Blue,Blond,Female,Yes,7,Mar-1994,New Earth,DC,<10
1746,Otto Fisher,Secret,Bad,Blue,Black,Male,Yes,1,Mar-1965,New Earth,DC,<10
1747,Thaddeus Trigger,Public,Bad,Green,Red,Male,No,15,Oct-1993,New Earth,DC,<100
1748,Macro-Man,Non-dual,Bad,Brown,Brown,Male,No,3,Nov-1986,New Earth,DC,<10
1749,Delmore Redhorn,Public,Bad,Black,Red,Male,No,21,Oct-1996,New Earth,DC,<100
1750,Slushh,Public,Bad,Red,Red,Male,Yes,31,Aug-2007,New Earth,DC,<100
1751,Rumble II,Secret,Bad,Blue,Brown,Male,Yes,3,Jan-1994,New Earth,DC,<10
1752,Dark Avatar,Secret,Bad,Blue,Black,Unknown,No,2,Jun-2011,New Earth,DC,<10
1753,Tristessa Delicias,Public,Bad,Green,Black,Female,Yes,9,Jun-2008,New Earth,DC,<10
1754,Katherine Viverrida,Secret,Bad,Orange,Black,Female,Yes,2,Nov-1995,New Earth,DC,<10
1755,Kara Zor-El II,Secret,Bad,Blue,Blond,Female,No,10,Dec-2005,New Earth,DC,<10
1756,Julie Caesar,Secret,Bad,Purple,Red,Male,Yes,4,Aug-1995,New Earth,DC,<10
1757,Remnant,Secret,Bad,Brown,Blond,Male,Yes,3,Jan-2003,New Earth,DC,<10
1758,Evil Star,Secret,Bad,Blue,Blond,Male,Yes,26,Jun-1965,New Earth,DC,<100
1759,Synth,Secret,Bad,Brown,Green,Male,Yes,2,Aug-1996,New Earth,DC,<10
1760,Todd Walton,Public,Bad,White,Black,Male,Yes,1,Jan-1985,New Earth,DC,<10
1761,Headhunter II,Secret,Bad,Brown,White,Male,Yes,5,Nov-2003,New Earth,DC,<10
1762,Weaver,Secret,Bad,Blue,Black,Male,Yes,5,Jun-1988,New Earth,DC,<10
1763,Karshon,Public,Bad,Black,Bald,Male,Yes,44,Oct-1963,New Earth,DC,<100
1764,Carol Erikson,Public,Bad,Green,Brown,Female,No,1,Sep-2004,New Earth,DC,<10
1765,Cybersaw,Secret,Bad,Blue,Bald,Male,Yes,1,Jul-1999,New Earth,DC,<10
