,Name,Identity,Alignment,Eyes,Hair,Sex,Alive,Appearances,First_appeared,Planet,Universe,Appearances Bins
9887,William Twotrees,Secret,Good,Brown,Black,Male,Yes,12,Dec/1994,New Earth,DC,<100
9906,Captain Jaques,Secret,Good,Brown,Black,Male,Yes,1,Dec/2010,New Earth,DC,<10
9909,John Dandy,Secret,Good,Brown,No,Male,Yes,3,Jan/1992,New Earth,DC,<10
9912,Brane Taylor,Secret,Good,Blue,Blond,Male,Yes,4,Oct/1951,New Earth,DC,<10
9913,Loretta York,Secret,Good,Blue,Blond,Female,Yes,12,Oct/1982,New Earth,DC,<100
9921,Alejandro Sanchez,Secret,Good,Brown,Black,Male,No,11,Feb/1996,New Earth,DC,<100
9936,James Gordon,Public,Good,Brown,White,Male,Yes,1316,Feb/1987,New Earth,DC,<1500
9944,Wallace Hapgood,Public,Good,Blue,Brown,Male,Yes,8,Jun/1978,New Earth,DC,<10
9947,Tanya Fox,Public,Good,Brown,Black,Female,Yes,6,Jan/1990,New Earth,DC,<10
9949,Auralie,Secret,Good,Blue,Brown,Female,No,3,Aug/1972,New Earth,DC,<10
9956,John Trujillo,Secret,Good,Red,Black,Male,Yes,29,Nov/2006,New Earth,DC,<100
9958,Varix,Public,Good,Brown,White,Male,No,35,Jan/1986,New Earth,DC,<100
9964,Lotta,Public,Good,Green,Purple,Female,Yes,2,Oct/2010,New Earth,DC,<10
9966,Myron Victor,Secret,Good,Brown,Brown,Male,Yes,26,Jun/1966,New Earth,DC,<100
9969,Master Blaster,Secret,Good,Hazel,Black,Male,Yes,4,Aug/1992,New Earth,DC,<10
9976,Maritza Nitumbe,Public,Good,Brown,Brown,Female,Yes,6,Dec/1989,New Earth,DC,<10
9977,Rees-Van,Public,Good,Black,Blond,Male,Yes,13,Jun/2006,New Earth,DC,<100
9982,Impasse,Public,Good,Blue,Brown,Male,Yes,1,Jul/1984,New Earth,DC,<10
9985,Priest,Public,Good,White,Brown,Male,No,8,Oct/1988,New Earth,DC,<10
10000,Farris Knight,Secret,Good,Blue,Blond,Male,Yes,10,Oct/1998,Unknown,DC,<10
10007,Neptune Perkins,Public,Good,Blue,Black,Male,No,47,Aug/1945,New Earth,DC,<100
10009,Nicholas Cho,Public,Good,Brown,Black,Male,Yes,12,Aug/2010,New Earth,DC,<100
10025,Misty Kilgore,Secret,Good,Black,Black,Female,Yes,6,Jun/2005,New Earth,DC,<10
10026,Jan Haasan,Public,Good,Brown,Blond,Male,Yes,98,Jun/1942,New Earth,DC,<100
10029,Valoric,Secret,Good,Blue,Blond,Male,Yes,11,Oct/1979,New Earth,DC,<100
10041,Izaya,Public,Good,Grey,White,Male,No,132,Mar/1971,New Earth,DC,<250
10052,Julia of Daxam,Secret,Good,Brown,Red,Female,Yes,5,Nov/1992,New Earth,DC,<10
10055,Sturgis Butterfield,Secret,Good,Brown,Blond,Male,Yes,12,Jan/1989,New Earth,DC,<100
10083,Christopher Ambler,Public,Good,Blue,Red,Male,Yes,12,Sep/1950,New Earth,DC,<100
10086,Andrew Flint,Non-dual,Good,Brown,Black,Male,Yes,22,Sep/1987,New Earth,DC,<100
10093,Tomar-Tu,Secret,Good,White,Black,Male,Yes,82,Oct/1990,New Earth,DC,<100
10099,Melanie Boulder,Public,Good,Green,Blond,Female,Yes,6,Feb/1989,New Earth,DC,<10
10110,Lord Moonstone,Public,Good,Brown,Black,Male,Yes,14,Nov/1983,New Earth,DC,<100
10118,Ethel Cripps,Secret,Good,Brown,Red,Female,Yes,6,Jan/1989,New Earth,DC,<10
10119,John Chan,Public,Good,Yellow,No,Male,Yes,19,Oct/1994,New Earth,DC,<100
10133,Calvin Durham,Public,Good,Green,Brown,Male,Yes,15,Sep/1977,New Earth,DC,<100
10138,Maude Stone,Public,Good,Brown,White,Female,Yes,19,Aug/1984,New Earth,DC,<100
10141,Nicholas Kovak,Secret,Good,Blue,Black,Male,Yes,24,Jan/1993,New Earth,DC,<100
10150,Terrence McGinnis,Secret,Good,Red,Black,Male,Yes,6,Aug/2010,New Earth,DC,<10
10158,Ilona Markov,Secret,Good,One,Red,Female,No,15,Feb/1986,New Earth,DC,<100
10164,Hoppy,Secret,Good,Blue,Pink,Male,Yes,1,Aug/1997,New Earth,DC,<10
10169,Susan Morrison,Public,Good,Green,Black,Female,Yes,6,May/2002,New Earth,DC,<10
10173,E.S. Pete,Secret,Good,White,Black,Male,Yes,1,Oct/2006,New Earth,DC,<10
10188,Lili de Neuve,Secret,Good,Red,Brown,Female,No,14,May/1968,New Earth,DC,<100
10193,Meda,Non-dual,Good,Blue,Brown,Female,Yes,1,Nov/1991,New Earth,DC,<10
10215,Steven Smith,Public,Good,Blue,Blond,Male,Yes,32,Oct/1972,New Earth,DC,<100
10225,Zauriel,Public,Good,Red,White,Male,Yes,108,Jun/1997,New Earth,DC,<250
10234,Bizarro Jimmy Olsen,Secret,Good,Black,Red,Male,Yes,5,Oct/2007,New Earth,DC,<10
10235,Vestina,Secret,Good,Brown,Black,Female,Yes,1,Nov/1999,New Earth,DC,<10
10252,Rex Stewart,Secret,Good,Red,Red,Male,Yes,1,Aug/2010,New Earth,DC,<10
10255,Voss,Public,Good,Red,Black,Male,Yes,6,Oct/1983,New Earth,DC,<10
10273,Kilowog,Public,Good,Red,Black,Male,Yes,299,Jun/1986,New Earth,DC,<500
10279,Doc,Public,Good,Green,Black,Male,Yes,45,Jun/1983,New Earth,DC,<100
10282,Millie,Public,Good,Blue,Pink,Female,Yes,1,Aug/1997,New Earth,DC,<10
10286,Chato Santana,Secret,Good,Black,Brown,Male,Yes,6,Nov/2008,New Earth,DC,<10
10289,Dagmar Procjnow,Public,Good,Brown,Black,Female,Yes,17,Aug/2000,New Earth,DC,<100
10298,Bride,Public,Good,Black,Black,Female,Yes,11,Apr/2006,New Earth,DC,<100
10304,Nickels,Non-dual,Good,Brown,Grey,Male,Yes,1,Apr/1989,New Earth,DC,<10
10308,Henry Crawford,Secret,Good,Blue,White,Male,Yes,1,Sep/1978,New Earth,DC,<10
10317,Kendall Stuart,Public,Good,Blue,Brown,Male,No,3,Mar/1996,New Earth,DC,<10
10322,Cinnamon II,Public,Good,Green,Red,Female,Yes,7,Oct/2003,New Earth,DC,<10
10326,Doll Man II,Secret,Good,Brown,Bald,Male,Yes,1,Oct/2000,New Earth,DC,<10
10327,Gregor Markov,Public,Good,Red,Brown,Male,No,20,Aug/1983,New Earth,DC,<100
10341,Chloe Sullivan,Public,Good,Blue,Blond,Female,Yes,5,Nov/2010,New Earth,DC,<10
10348,Porpy the Porpoise,Public,Good,Blue,Brown,Unknown,Yes,1,Jun/1962,New Earth,DC,<10
10349,Elizabeth Clawman,Public,Good,Brown,Black,Female,Yes,21,Jan/1988,New Earth,DC,<100
10362,Inada Akatsu,Public,Good,Black,Black,Male,Yes,1,Jan/1989,New Earth,DC,<10
10370,Munchukk,Public,Good,Brown,Grey,Male,No,18,Aug/1993,New Earth,DC,<100
10379,Crazy Shy Lolita Canary,Secret,Good,Blue,Blond,Female,Yes,16,Aug/2008,New Earth,DC,<100
10401,Erich Thonius,Secret,Good,Black,Blond,Male,No,2,Aug/2005,New Earth,DC,<10
10415,Cynthia Reynolds,Secret,Good,Blue,Black,Female,Yes,134,Oct/1984,New Earth,DC,<250
10438,Preston Lindsay,Public,Good,Blue,Blond,Male,Yes,39,Apr/1995,New Earth,DC,<100
10441,John Mercado,Secret,Good,Brown,Brown,Male,Yes,8,Feb/2004,New Earth,DC,<10
10442,Shakira,Public,Good,Brown,Black,Female,Yes,68,Apr/1980,New Earth,DC,<100
10447,Boodikka,Public,Good,Green,Black,Female,No,77,Jan/1992,New Earth,DC,<100
10458,Jennifer Jurden,Public,Good,Blue,Brown,Female,Yes,12,Feb/1992,New Earth,DC,<100
10464,Amber II,Secret,Good,Brown,Black,Female,Yes,4,Mar/1985,New Earth,DC,<10
10478,Louis Sendak,Secret,Good,Brown,Brown,Male,No,14,Nov/1993,New Earth,DC,<100
10503,Voldar,Public,Good,Green,Black,Male,Yes,2,Dec/1995,New Earth,DC,<10
10504,Natasha Irons,Public,Good,Brown,Black,Female,Yes,99,Feb/1994,New Earth,DC,<100
10517,Galte-Re,Public,Good,Brown,Brown,Male,Yes,1,Jan/1983,New Earth,DC,<10
10529,Empathy,Secret,Good,Blue,Red,Female,Yes,2,Mar/2008,New Earth,DC,<10
10539,Sierra,Public,Good,Brown,Red,Female,Yes,8,Oct/2006,New Earth,DC,<10
10548,Joatt,Public,Good,Brown,Blond,Male,Yes,1,Jul/2000,New Earth,DC,<10
10551,Kent Thurston,Secret,Good,Black,Blond,Male,No,2,May/1988,New Earth,DC,<10
10555,Elizabeth Thorne,Secret,Good,Blue,Black,Female,Yes,27,Sep/1987,New Earth,DC,<100
10557,Kako,Secret,Good,Brown,Black,Female,Yes,11,Feb/1994,New Earth,DC,<100
10558,James Jordan,Secret,Good,Yellow,Brown,Male,Yes,38,Dec/1961,New Earth,DC,<100
10561,Skyrd,Public,Good,Red,Blond,Male,Yes,3,May/1981,New Earth,DC,<10
10567,Harold Allnut,Public,Good,Brown,Blond,Male,No,42,Dec/1989,New Earth,DC,<100
10568,Jack Soo,Public,Good,Brown,Black,Male,Yes,13,Aug/1986,New Earth,DC,<100
10577,Charles Lane,Secret,Good,Blue,Black,Male,No,5,May/1941,New Earth,DC,<10
10588,Richard Mehlville,Public,Good,Green,Blond,Male,Yes,23,Jan/1942,New Earth,DC,<100
10590,Iqula,Public,Good,Red,Black,Male,Yes,12,Feb/1992,New Earth,DC,<100
10601,Scott Sawyer,Public,Good,Blue,No,Male,Yes,8,Dec/1998,New Earth,DC,<10
10605,Nabu,Public,Good,Blue,White,Male,No,69,May/1941,New Earth,DC,<100
10608,Cimfet Tau,Secret,Good,Black,Brown,Male,Yes,5,Jan/1986,New Earth,DC,<10
10617,Theresa Shane,Secret,Good,Yellow,Black,Female,Yes,7,Aug/2010,New Earth,DC,<10
10619,Thor,Public,Good,Blue,Red,Male,Yes,14,Oct/1956,New Earth,DC,<100
10621,Samuel Bradley,Public,Good,Grey,Grey,Male,Yes,213,Mar/1937,New Earth,DC,<250
10625,Tarant,Public,Good,Brown,Brown,Male,Yes,1,Aug/1996,New Earth,DC,<10
10626,Scylla,Secret,Good,Blue,Brown,Female,No,4,Mar/1994,New Earth,DC,<10
10635,Dybbuk,Public,Good,Blue,Blond,Male,Yes,5,Sep/1990,New Earth,DC,<10
10636,Tamara Fox,Public,Good,Blue,Black,Female,Yes,20,Oct/2009,New Earth,DC,<100
10654,Sharon Scott,Public,Good,Green,Blond,Female,Yes,27,Jun/1984,New Earth,DC,<100
10660,Harold Thompson,Secret,Good,Blue,Blond,Male,Yes,86,Jun/1938,New Earth,DC,<100
10664,Hannu,Public,Good,White,Blond,Male,Yes,68,Feb/1994,New Earth,DC,<100
10678,Nadia,Public,Good,Hazel,Black,Female,No,17,Dec/2006,New Earth,DC,<100
10711,Samantha Collins,Public,Good,Blue,Red,Female,Yes,7,May/2011,New Earth,DC,<10
10713,Benjamin Hunter,Public,Good,Blue,Brown,Male,Yes,21,Apr/1967,New Earth,DC,<100
10735,Gloria Mundi,Secret,Good,Blue,Brown,Female,Yes,7,Feb/2001,Unknown,DC,<10
10741,Zor-El,Public,Good,Blue,Blond,Male,No,36,Jun/2004,New Earth,DC,<100
10749,William Slout,Public,Good,Blue,Grey,Male,Yes,2,Oct/2006,New Earth,DC,<10
10766,Ismure,Secret,Good,Brown,Brown,Female,Yes,1,Jun/1990,New Earth,DC,<10
10773,Kim Kimura,Public,Good,Green,Green,Female,Yes,15,Aug/2008,New Earth,DC,<100
10794,Kindred Marx,Public,Good,Blue,Blond,Male,Yes,16,Sep/1996,New Earth,DC,<100
10799,Mia Dearden,Secret,Good,Blue,Blond,Female,Yes,109,May/2001,New Earth,DC,<250
10808,Dean Farr,Secret,Good,Blue,No,Male,Yes,1,Aug/1965,New Earth,DC,<10
10812,Lyndon Johnson,Public,Good,Brown,Blond,Male,Yes,1,Jan/1967,New Earth,DC,<10
10813,Audrey Lee,Public,Good,Yellow,Grey,Female,Yes,1,May/1999,New Earth,DC,<10
10823,Ishido Maad,Secret,Good,Brown,Black,Male,Yes,21,Sep/1998,New Earth,DC,<100
10825,Emma Glenn,Public,Good,Brown,Brown,Female,Yes,15,Sep/2006,New Earth,DC,<100
10831,Sasha,Secret,Good,Blue,Brown,Female,Yes,9,Aug/2009,New Earth,DC,<10
10847,Hellen,Public,Good,Blue,Black,Female,Yes,2,Jul/1993,New Earth,DC,<10
10854,Lok Neboora,Secret,Good,Brown,Purple,Male,Yes,11,Oct/2005,New Earth,DC,<100
10878,Acheron,Secret,Good,Yellow,Black,Male,Yes,3,Apr/2007,New Earth,DC,<10
10886,Frank Keller,Public,Good,Gold,Blond,Male,Yes,4,Jan/1988,New Earth,DC,<10
10887,Adept,Secret,Good,Blue,Grey,Male,Yes,3,May/2008,New Earth,DC,<10
10888,Michael Costner,Public,Good,Blue,Brown,Male,Yes,9,Sep/2006,New Earth,DC,<10
10889,Abigail Hunkel,Secret,Good,Black,Brown,Female,Yes,79,Jun/1939,New Earth,DC,<100
10894,Eugene Choi,Secret,Good,Brown,Black,Male,Yes,4,Jul/2011,New Earth,DC,<10
10923,Joshua Dazzleby,Secret,Good,Black,Black,Male,Yes,1,Aug/2010,New Earth,DC,<10
10928,Virago,Secret,Good,Orange,White,Female,No,1,Mar/2002,New Earth,DC,<10
10935,James Slade,Secret,Good,Brown,Black,Male,No,4,Feb/1941,New Earth,DC,<10
10940,Meredith Creamer,Secret,Good,Blue,Red,Female,Yes,17,Jun/1948,New Earth,DC,<100
10949,Ghrelk,Public,Good,Blue,White,Male,No,4,Jan/1986,New Earth,DC,<10
10952,Elizabeth Tremayne,Public,Good,Blue,Red,Female,Yes,37,Jul/1982,New Earth,DC,<100
10953,Tavis Williams,Secret,Good,Brown,Black,Male,No,18,Jun/1983,New Earth,DC,<100
10963,Ramona,Public,Good,Green,Blond,Female,Yes,2,May/1992,New Earth,DC,<10
10964,Lorna Shore,Secret,Good,Blue,Black,Female,Yes,6,Sep/2007,New Earth,DC,<10
10970,Memakata,Public,Good,Brown,Black,Female,Yes,15,May/1963,New Earth,DC,<100
10971,Pallas,Secret,Good,Brown,Black,Female,Yes,2,Mar/1998,New Earth,DC,<10
10981,Cleric,Public,Good,Red,White,Male,No,11,May/1989,New Earth,DC,<100
10990,Terri Thirteen,Public,Good,Brown,Black,Female,Yes,1,Sep/2006,New Earth,DC,<10
11005,Pedro Pe\u00f1a,Secret,Good,Brown,Black,Male,Yes,4,Jul/2011,New Earth,DC,<10
11015,Kettle Hole Devil,Secret,Good,Brown,No,Male,Yes,6,Apr/1986,New Earth,DC,<10
11029,Jaime Reyes,Secret,Good,Brown,Black,Male,Yes,164,Feb/2006,New Earth,DC,<250
11041,Kit Dawn-Langman,Public,Good,Blue,Blond,Female,No,14,May/1968,New Earth,DC,<100
11051,Big Atomic Lantern Boy,Secret,Good,Red,Blond,Male,Yes,14,Aug/2008,New Earth,DC,<100
11054,Peter Farelli,Public,Good,Black,Red,Male,Yes,11,Feb/2008,New Earth,DC,<100
11061,Martin Stein,Secret,Good,Brown,Grey,Male,No,138,Mar/1978,New Earth,DC,<250
11065,William Polk,Secret,Good,Blue,Brown,Male,Yes,106,Feb/1948,New Earth,DC,<250
11069,Gorbzil Mammit,Public,Good,Hazel,Black,Male,Yes,1,Aug/1999,New Earth,DC,<10
11075,Jason Krinnski,Secret,Good,Blue,Brown,Male,Yes,2,Jan/1987,New Earth,DC,<10
11082,Ashbury Armstrong,Public,Good,Brown,Blond,Female,Yes,10,May/1997,New Earth,DC,<10
11085,Kathleen Sutton,Public,Good,Brown,Blond,Female,Yes,37,Jul/1973,New Earth,DC,<100
11101,Catherine Klass,Public,Good,Black,Black,Female,Yes,4,Nov/1990,New Earth,DC,<10
11104,Daniel Cormac,Secret,Good,Red,Red,Male,No,18,Jun/1982,New Earth,DC,<100
11106,Cindy Evans,Public,Good,Brown,Brown,Female,Yes,7,Jan/1984,New Earth,DC,<10
11109,Miriam Delgado,Secret,Good,Black,Black,Female,Yes,87,Jan/1991,Unknown,DC,<100
11112,Kit Ryan,Public,Good,Green,Black,Female,Yes,20,Oct/1991,New Earth,DC,<100
11117,Beni Sholin,Secret,Good,Brown,Black,Male,Yes,5,Nov/2005,New Earth,DC,<10
11131,Libertine,Secret,Good,Red,Bald,Male,No,6,Nov/2006,New Earth,DC,<10
11136,Fringe,Secret,Good,White,White,Male,Yes,21,Jan/1997,New Earth,DC,<100
11143,Charles Lau,Public,Good,Brown,Black,Male,Yes,5,Mar/2002,New Earth,DC,<10
11144,Warren Griffith,Secret,Good,Brown,Brown,Male,Yes,15,Nov/1980,New Earth,DC,<100
11161,Jerry Hennelly,Public,Good,Black,Brown,Male,Yes,5,Mar/2000,New Earth,DC,<10
11177,Harold Halston,Non-dual,Good,Brown,Blond,Male,No,1,Jun/1987,New Earth,DC,<10
11179,Chaser Bron,Secret,Good,Yellow,Grey,Male,No,15,Jul/1993,New Earth,DC,<100
11181,Samuel Aerons,Public,Good,Blue,Blond,Male,Yes,2,Oct/2009,New Earth,DC,<10
11182,Mallory Moxon,Public,Good,Brown,Red,Female,Yes,5,Jul/2001,New Earth,DC,<10
11183,Hairy Larry,Secret,Good,Grey,Red,Male,Yes,2,Jan/1976,New Earth,DC,<10
11187,Reemuz,Public,Good,Black,Black,Male,No,15,Sep/1992,New Earth,DC,<100
11190,Tommy Moon,Secret,Good,Black,Black,Male,Yes,1,Mar/1962,New Earth,DC,<10
11207,Henry Lee Jordan,Public,Good,Blue,Brown,Male,Yes,2,Sep/1999,New Earth,DC,<10
11209,Daniel Hunter,Secret,Good,Blue,Red,Male,Yes,10,Mar/1990,New Earth,DC,<10
11219,"Fred, Ghost Patrol",Public,Good,Brown,Brown,Male,No,27,May/1942,New Earth,DC,<100
11224,Leander Brent,Public,Good,Blue,Blond,Male,Yes,23,Jun/1966,New Earth,DC,<100
11233,David Page,Public,Good,Blue,Red,Male,Yes,3,Jul/2003,New Earth,DC,<10
11241,Apalala,Public,Good,Brown,Black,Male,Yes,3,May/2008,New Earth,DC,<10
11245,Aleea Strange,Public,Good,Blue,Blond,Female,Yes,38,May/1990,New Earth,DC,<100
11251,Fatima,Public,Good,Blue,White,Female,Yes,1,Jul/1990,New Earth,DC,<10
11266,Bonnie Baxter,Public,Good,Blue,Brown,Female,Yes,34,Feb/1990,New Earth,DC,<100
11290,Ashel Sabian Formanta,Public,Good,Green,Black,Male,No,11,Dec/1993,New Earth,DC,<100
11296,Shelly Gaynor,Public,Good,Blue,Blond,Female,No,2,Apr/2005,New Earth,DC,<10
11300,Firehair,Secret,Good,Blue,Red,Male,Yes,25,Sep/1969,New Earth,DC,<100
11314,Clio,Public,Good,Black,Brown,Female,Yes,3,Dec/1989,New Earth,DC,<10
11321,Steve Claiborne,Secret,Good,Brown,Brown,Male,Yes,9,Sep/1988,New Earth,DC,<10
11346,Aaron Hayley,Secret,Good,Red,Grey,Male,Yes,1,Jan/1998,New Earth,DC,<10
11348,Sela Allen,Secret,Good,White,Brown,Female,Yes,2,Mar/1999,New Earth,DC,<10
11356,Zoe Torres,Public,Good,One,Brown,Female,Yes,7,Feb/2005,New Earth,DC,<10
11363,Calyce,Secret,Good,Brown,Brown,Female,Yes,2,Jan/1988,New Earth,DC,<10
11368,Cecil Sunbeam,Public,Good,Blue,Blond,Male,Yes,5,May/1975,New Earth,DC,<10
11369,Florence Crawley,Secret,Good,Green,Black,Female,No,27,May/1987,New Earth,DC,<100
11397,Tabu Singh,Public,Good,Black,Black,Male,Yes,12,Sep/1992,New Earth,DC,<100
11401,Danthis,Public,Good,Brown,Green,Female,Yes,2,Jul/1993,New Earth,DC,<10
11410,Drin,Secret,Good,Blue,Black,Male,No,2,Jan/1994,New Earth,DC,<10
11413,Serina Grant,Public,Good,Blue,White,Female,Yes,3,Apr/1990,New Earth,DC,<10
11420,Hraalkar,Secret,Good,Brown,Blond,Male,No,7,Sep/2009,New Earth,DC,<10
11438,Alan Scott,Secret,Good,Blue,Blond,Male,No,969,Jul/1940,New Earth,DC,<1000
11451,K.P. Watson,Public,Good,Green,Red,Female,Yes,11,Jan/1986,New Earth,DC,<100
11462,Claw Hammer,Public,Good,Brown,Blond,Male,Yes,5,Sep/1996,New Earth,DC,<10
11466,Gannon Malloy,Public,Good,Brown,Blond,Male,Yes,14,Sep/2002,New Earth,DC,<100
11467,Yazz,Public,Good,Brown,Blond,Male,Yes,8,Jan/1995,New Earth,DC,<10
11468,Jiro Osamu,Secret,Good,Black,Black,Male,Yes,6,Jan/2011,New Earth,DC,<10
11472,Noh-Tante,Secret,Good,Blue,Blond,Male,Yes,5,Dec/1977,New Earth,DC,<10
11473,Sarah Simms,Public,Good,Blue,Blond,Female,Yes,36,Jun/1981,New Earth,DC,<100
11486,Charles Rowland,Public,Good,Brown,Black,Male,Yes,8,Apr/1991,Unknown,DC,<10
11504,Daniel Temple,Public,Good,Brown,Black,Male,Yes,8,Nov/2000,New Earth,DC,<10
11513,Raymond Terrill,Secret,Good,Green,Red,Male,Yes,192,Feb/1992,New Earth,DC,<250
11516,Anita Fite,Secret,Good,Brown,Black,Female,Yes,57,Jan/2000,New Earth,DC,<100
11519,Sazu,Public,Good,Yellow,Red,Female,Yes,5,Sep/1989,New Earth,DC,<10
11534,Sasha Bordeaux,Secret,Good,Blue,Black,Female,Yes,79,Dec/2000,New Earth,DC,<100
11537,Wissen,Secret,Good,Brown,White,Male,Yes,3,Jan/1987,New Earth,DC,<10
11539,Vanguard,Secret,Good,Black,White,Female,Yes,8,May/2005,New Earth,DC,<10
11543,Stephanie Brown,Secret,Good,Blue,Blond,Female,Yes,198,Aug/1992,New Earth,DC,<250
11546,Lysandra,Secret,Good,Orange,Red,Female,Yes,4,Sep/1983,New Earth,DC,<10
11570,Marian Mercer,Secret,Good,Variable,Blond,Female,Yes,3,Jun/1992,New Earth,DC,<10
11575,Hollika Rahn,Public,Good,Black,Black,Female,No,12,Apr/1983,New Earth,DC,<100
11594,Haumond,Public,Good,Blue,Black,Male,No,3,Jul/1990,New Earth,DC,<10
11598,Four-Eyes,Public,Good,Blue,Brown,Male,No,11,Jul/1976,New Earth,DC,<100
11600,Victor Stone,Public,Good,Brown,Black,Male,Yes,584,Oct/1980,New Earth,DC,<750
11610,Mortimer Wackey,Public,Good,Green,White,Male,Yes,5,Jun/1941,New Earth,DC,<10
11618,Kirk DePaul,Public,Good,Blue,Brown,Male,No,23,Feb/2002,New Earth,DC,<100
11631,Babe Tanaka,Public,Good,Brown,Black,Female,Yes,11,Aug/1991,New Earth,DC,<100
11638,Robert Ablamsky,Non-dual,Good,Black,Brown,Male,Yes,8,Sep/1988,New Earth,DC,<10
11648,Maire Granger,Public,Good,White,Grey,Female,Yes,9,Feb/1989,New Earth,DC,<10
11678,Lord Ruby,Public,Good,Red,White,Male,Yes,5,Dec/1983,New Earth,DC,<10
11681,Scott Jameson,Public,Good,White,Brown,Male,Yes,7,Jul/1987,New Earth,DC,<10
11683,Arsala,Secret,Good,White,Black,Female,Yes,1,Oct/1990,New Earth,DC,<10
11689,Herman Cramer,Public,Good,Brown,No,Male,Yes,25,Jun/1966,New Earth,DC,<100
11699,Mashenka Medviedenko,Public,Good,Green,Brown,Female,Yes,10,Apr/1988,New Earth,DC,<10
11702,William Magnus,Public,Good,Blue,Brown,Male,Yes,170,Apr/1962,New Earth,DC,<250
11707,Darla Aquista,Secret,Good,Blue,Black,Female,Yes,33,Feb/2004,New Earth,DC,<100
11712,Ken Thurston,Secret,Good,Brown,Brown,Male,No,2,Jan/2007,New Earth,DC,<10
11717,Gala De,Public,Good,Blue,Brown,Male,No,2,Mar/1978,New Earth,DC,<10
11721,"Roy Raymond, Sr.",Public,Good,Blue,Brown,Male,Yes,163,Nov/1949,New Earth,DC,<250
11724,Mighty Mary,Secret,Good,Blue,Blond,Female,Yes,2,Jan/1976,New Earth,DC,<10
11729,Charles Grayson,Public,Good,Brown,Brown,Male,Yes,30,Apr/1942,New Earth,DC,<100
11742,Garmin Vid,Secret,Good,Green,Brown,Male,Yes,5,Jun/2006,New Earth,DC,<10
11746,Patrick MacGuire I,Public,Good,Brown,Red,Male,Yes,56,Apr/1942,New Earth,DC,<100
11755,Probert,Secret,Good,Yellow,Grey,Male,Yes,2,Mar/1994,New Earth,DC,<10
11764,Amina Franklin,Public,Good,Brown,Brown,Female,Yes,4,Jan/2007,New Earth,DC,<10
11769,Matthew Ryder,Secret,Good,Blue,Blond,Male,No,26,May/1991,Unknown,DC,<100
11789,Patricia Grace-Colby,Secret,Good,Brown,Brown,Female,No,1,Jul/2005,New Earth,DC,<10
11790,Mitchell Anderson,Secret,Good,Brown,Brown,Male,Yes,17,Dec/1992,New Earth,DC,<100
11795,Laris,Public,Good,Blue,No,Female,Yes,1,May/2001,New Earth,DC,<10
11804,Buddy Blank,Public,Good,Black,White,Male,Yes,13,Oct/1974,New Earth,DC,<100
11811,Sin,Secret,Good,Blue,Black,Female,Yes,15,May/2006,New Earth,DC,<100
11825,Ray Carson,Public,Good,Brown,Brown,Male,Yes,1,May/1989,New Earth,DC,<10
11826,Bethany McCade,Secret,Good,Brown,Black,Female,Yes,4,Apr/1999,New Earth,DC,<10
11828,Franklin Stern,Public,Good,Green,Black,Male,Yes,13,Nov/1993,New Earth,DC,<100
11829,Sasha Martens,Public,Good,Brown,Brown,Female,Yes,8,Oct/1997,New Earth,DC,<10
11830,Percival Pill,Public,Good,Black,Black,Male,Yes,1,May/1995,New Earth,DC,<10
11834,Bunny,Public,Good,Blue,Black,Female,Yes,8,Nov/2006,New Earth,DC,<10
11845,Chandi Gupta,Secret,Good,Black,Black,Female,Yes,31,Feb/1993,New Earth,DC,<100
11856,Tuftan,Secret,Good,Brown,Orange,Male,Yes,8,Apr/1998,New Earth,DC,<10
11858,Jennifer Fletcher,Secret,Good,Blue,Blond,Female,Yes,5,Aug/1992,New Earth,DC,<10
11868,Senior Citizen,Secret,Good,Blue,Grey,Male,Yes,1,Dec/2010,New Earth,DC,<10
11887,Elinore Lane,Public,Good,Blue,Black,Female,Yes,32,Nov/1959,New Earth,DC,<100
11892,Liza Warner,Public,Good,Blue,Blond,Female,Yes,3,Jul/1975,New Earth,DC,<10
11895,Nimbus,Secret,Good,White,Black,Male,Yes,34,Jun/1981,New Earth,DC,<100
11908,Worry Wart,Public,Good,Brown,Blond,Male,Yes,7,Jun/1983,New Earth,DC,<10
11911,Sidney Speck,Secret,Good,Brown,Brown,Male,Yes,25,Dec/1996,New Earth,DC,<100
11912,Jesse Chambers,Public,Good,Blue,Blond,Female,Yes,228,Aug/1992,New Earth,DC,<250
11913,FerAlyce,Public,Good,Yellow,Black,Female,Yes,6,Jan/1993,New Earth,DC,<10
11920,Frances Monaghan,Public,Good,Red,Black,Female,No,3,Mar/1999,New Earth,DC,<10
11930,Jesse Vega,Public,Good,Green,Black,Male,Yes,15,Aug/1989,New Earth,DC,<100
11931,Letifos,Public,Good,Grey,Black,Female,Yes,13,Sep/1994,New Earth,DC,<100
11934,Moira Queen,Public,Good,Green,Blond,Female,No,5,Jan/1995,New Earth,DC,<10
11937,Light Fingers,Secret,Good,Brown,Red,Male,Yes,18,Apr/1967,New Earth,DC,<100
11938,Carl Ferris,Public,Good,Grey,White,Male,Yes,30,Oct/1959,New Earth,DC,<100
11939,Adam Winterbourne,Public,Good,Brown,Black,Male,Yes,13,Jun/1998,New Earth,DC,<100
11945,Helena Kosmatos,Secret,Good,Red,Blond,Female,Yes,52,Mar/1987,New Earth,DC,<100
11948,Kuei,Secret,Good,Black,Green,Male,Yes,5,Jan/1989,New Earth,DC,<10
