,Name,Identity,Alignment,Eyes,Hair,Sex,Alive,Appearances,First_appeared,Planet,Universe,Appearances Bins
10207,Janice Yanizeski,Secret,Neutral,Hazel,Blond,Female,Yes,40,Dec/1995,Earth-616,Marvel,<100
10211,Rafael Scarfe,Public,Neutral,Blue,Brown,Male,Yes,44,Aug/1975,Earth-616,Marvel,<100
10229,In-Betweener,Non-dual,Neutral,Black,No,Male,Yes,48,Oct/1975,Earth-616,Marvel,<100
10231,Veritus,Public,Neutral,Yellow,Bald,Male,Yes,1,Apr/1999,Earth-616,Marvel,<10
10257,Cody Robbins,Public,Neutral,Blue,Blond,Male,No,12,Sep/1984,Earth-616,Marvel,<100
10260,Fahd Alireza,Secret,Neutral,Brown,Black,Male,Yes,3,Feb/2010,Earth-616,Marvel,<10
10264,Sheila Marks,Known to Authorities,Neutral,Black,White,Female,Yes,2,Feb/1980,Earth-616,Marvel,<10
10277,Tildie Soames,Secret,Neutral,Green,Orange,Female,Yes,4,Jul/2004,Earth-616,Marvel,<10
10290,G-Type,Secret,Neutral,Blue,Bald,Male,Yes,5,May/2002,Earth-616,Marvel,<10
10291,Maria Trovaya,Secret,Neutral,Black,Black,Female,No,6,Jun/1963,Earth-616,Marvel,<10
10305,Benny Elton,Non-dual,Neutral,Brown,Brown,Male,Yes,1,May/1947,Earth-616,Marvel,<10
10321,Michael Fleet,Secret,Neutral,Green,White,Male,Yes,2,Oct/1996,Earth-616,Marvel,<10
10324,Joey Eliot,Public,Neutral,Blue,Brown,Male,Yes,11,Nov/2006,Earth-616,Marvel,<100
10336,Kalikya,Public,Neutral,Blue,Brown,Female,Yes,5,Dec/1998,Earth-616,Marvel,<10
10340,Spencer Smythe,Non-dual,Neutral,Blue,Grey,Male,No,21,Jun/1965,Earth-616,Marvel,<100
10345,Sadista,Secret,Neutral,Red,Red,Female,Yes,2,Jun/1994,Earth-616,Marvel,<10
10346,Moira Gray,Public,Neutral,Blue,Black,Female,No,1,Oct/2002,Earth-616,Marvel,<10
10373,Jacko Tanner,Non-dual,Neutral,Black,Brown,Male,Yes,16,Oct/1976,Earth-616,Marvel,<100
10417,Chons,Public,Neutral,Variable,Brown,Male,Yes,51,Nov/1980,Earth-616,Marvel,<100
10420,Jacques Moreau,Secret,Neutral,Green,Black,Male,Yes,2,Dec/1985,Earth-616,Marvel,<10
10424,Jean Bradley,Public,Neutral,Brown,Blond,Female,Yes,3,Jan/2005,Earth-616,Marvel,<10
10425,Simon Hall,Secret,Neutral,Green,Red,Male,Yes,11,May/1993,Earth-616,Marvel,<100
10427,Jarhead,Secret,Neutral,Brown,Blond,Unknown,Yes,2,Feb/2010,Earth-616,Marvel,<10
10436,Ed Gross,Public,Neutral,White,Brown,Male,Yes,4,Jul/2005,Earth-616,Marvel,<10
10452,Grannz,Secret,Neutral,Orange,Orange,Male,Yes,42,Oct/1977,Earth-616,Marvel,<100
10455,Slee,Non-dual,Neutral,Brown,No,Male,Yes,1,Feb/1969,Earth-616,Marvel,<10
10459,Bruce Fearing,Non-dual,Neutral,Brown,Black,Male,No,1,Jul/1947,Earth-616,Marvel,<10
10477,Abrams,Non-dual,Neutral,Blue,Blond,Male,Yes,1,May/1988,Earth-616,Marvel,<10
10485,Mary Gregory,Public,Neutral,White,Blond,Female,Yes,2,Nov/1950,Earth-616,Marvel,<10
10488,Ghost of the Antarctic,Secret,Neutral,Brown,Red,Female,Yes,1,Jun/1954,Earth-616,Marvel,<10
10489,Edwin Cord,Non-dual,Neutral,Brown,Grey,Male,Yes,12,Nov/1980,Earth-616,Marvel,<100
10498,Charles Davies,Public,Neutral,Green,Black,Male,Yes,1,Aug/2011,Earth-616,Marvel,<10
10506,Robwood,Public,Neutral,Green,Black,Male,Yes,1,Mar/1998,Earth-616,Marvel,<10
10522,Robot Delta,Secret,Neutral,Blue,Blond,Unknown,No,2,Jun/1966,Earth-616,Marvel,<10
10523,Sarnogg,Public,Neutral,Green,No,Male,No,2,Jun/2006,Earth-616,Marvel,<10
10524,Puff,Secret,Neutral,Blue,White,Female,Yes,7,Apr/1985,Earth-616,Marvel,<10
10532,Ed Jordan,Public,Neutral,Purple,Black,Male,No,1,Jun/1945,Earth-616,Marvel,<10
10533,Zalme,Secret,Neutral,Brown,Black,Male,Yes,1,Jan/1984,Earth-616,Marvel,<10
10564,Lavinia LeBlanc,Secret,Neutral,Grey,Grey,Female,No,10,Jul/1998,Earth-616,Marvel,<10
10579,Winston Kranpuff,Non-dual,Neutral,Brown,White,Male,No,1,Oct/1988,Earth-616,Marvel,<10
10600,Mindmeld,Secret,Neutral,White,Blond,Male,Yes,1,Jan/1997,Earth-616,Marvel,<10
10640,Marianella Mancha,Public,Neutral,Brown,Black,Female,No,6,Jun/2005,Earth-616,Marvel,<10
10651,Galen,Non-dual,Neutral,Red,No,Male,Yes,1,Aug/1992,Earth-616,Marvel,<10
10657,The Entity,Secret,Neutral,White,Blond,Unknown,Yes,3,Oct/2005,Earth-616,Marvel,<10
10674,Alphonse Frankenstein,Non-dual,Neutral,Green,Black,Male,Yes,5,Jan/1973,Earth-616,Marvel,<10
10679,Gerhart,Public,Neutral,Brown,Blond,Male,No,1,Dec/1987,Earth-616,Marvel,<10
10696,Edmond Winshed,Public,Neutral,Auburn,Black,Male,No,1,May/1975,Earth-616,Marvel,<10
10707,933,Secret,Neutral,Brown,Blond,Unknown,Yes,1,Aug/2011,Earth-616,Marvel,<10
10708,Lordin,Non-dual,Neutral,Yellow,Brown,Male,Yes,1,Oct/1939,Earth-616,Marvel,<10
10720,Mutate 682,Secret,Neutral,Red,Bald,Female,No,1,Nov/1993,Earth-616,Marvel,<10
10730,Jaard,Non-dual,Neutral,Gold,Gold,Male,No,3,Feb/1976,Earth-616,Marvel,<10
10748,Gregor,Non-dual,Neutral,Red,No,Male,Yes,1,Jul/1973,Unknown,Marvel,<10
10753,Amelia Voelker,Non-dual,Neutral,Brown,Brown,Female,Yes,1,Feb/1994,Earth-616,Marvel,<10
10759,Gloria Dayne,Secret,Neutral,Blue,Blond,Female,Yes,14,Feb/1999,Earth-616,Marvel,<100
10762,Meryet Karim,Secret,Neutral,Yellow,Black,Female,Yes,19,Oct/1990,Earth-616,Marvel,<100
10775,Hogan adopted daughter,Non-dual,Neutral,Blue,Blond,Female,Yes,2,Oct/1985,Earth-616,Marvel,<10
10783,Weapon X,Secret,Neutral,Brown,Black,Male,Yes,4,Dec/1998,Earth-616,Marvel,<10
10791,Ted,Public,Neutral,Blue,Bald,Male,Yes,1,Apr/2002,Earth-616,Marvel,<10
10793,Laralei,Public,Neutral,Blue,Black,Female,Yes,8,Aug/1977,Earth-616,Marvel,<10
10795,Static,Secret,Neutral,Black,Orange,Male,Yes,3,Mar/1993,Earth-616,Marvel,<10
10797,Luther Creed,Secret,Neutral,Brown,Brown,Male,No,1,Apr/2009,Earth-616,Marvel,<10
10798,Skinsmith,Secret,Neutral,Red,Bald,Unknown,Yes,1,Jan/2013,Earth-616,Marvel,<10
10802,Fizzure,Secret,Neutral,Red,Brown,Male,Yes,1,Aug/1993,Earth-616,Marvel,<10
10811,Sara Robbins,Public,Neutral,Black,Black,Female,Yes,11,Jul/2002,Earth-616,Marvel,<100
10841,Emma Frost,Public,Neutral,Blue,Brown,Female,Yes,880,Jan/1980,Earth-616,Marvel,<1000
10843,Michael Bowen,Public,Neutral,Brown,Bald,Male,No,20,Dec/1980,Earth-616,Marvel,<100
10845,Ashleigh Nichols,Non-dual,Neutral,Green,Blond,Female,Yes,8,Dec/2003,Earth-616,Marvel,<10
10848,Alex Lipton,Public,Neutral,Red,Black,Male,No,1,Jan/1991,Earth-616,Marvel,<10
10862,Namor McKenzie,Secret,Neutral,Blue,Black,Male,Yes,1,Dec/2003,Earth-616,Marvel,<10
10863,Agent Deems,Secret,Neutral,Brown,Bald,Male,No,13,Oct/2006,Earth-616,Marvel,<100
10869,Max Meer,Public,Neutral,Blue,Blond,Male,Yes,3,Oct/1991,Earth-616,Marvel,<10
10871,It the Living Colossus,Secret,Neutral,White,Bald,Male,Yes,21,Feb/1961,Earth-616,Marvel,<100
10872,Donald Menken,Non-dual,Neutral,Blue,Blond,Male,Yes,14,Apr/1983,Earth-616,Marvel,<100
10881,Shadu the Shady,Secret,Neutral,Brown,Black,Male,Yes,3,Nov/2007,Earth-616,Marvel,<10
10884,Donald Gill,Public,Neutral,Blue,Blue,Male,Yes,73,Oct/1987,Earth-616,Marvel,<100
10890,Boris,Non-dual,Neutral,Blue,Grey,Male,Yes,15,Sep/1964,Earth-616,Marvel,<100
10913,Nadia Dornova,Public,Neutral,Blue,Blond,Female,No,9,Jun/1991,Earth-616,Marvel,<10
10922,Shift,Secret,Neutral,Brown,Bald,Male,Yes,2,Mar/2013,Earth-616,Marvel,<10
10977,Mary Price,Secret,Neutral,Brown,Grey,Female,No,1,Aug/2009,Earth-616,Marvel,<10
10979,Maria Carbonell,Public,Neutral,Brown,Grey,Female,Yes,19,Nov/1977,Earth-616,Marvel,<100
10982,Uatu Jackson,Public,Neutral,Brown,Bald,Male,Yes,32,Jan/2011,Earth-616,Marvel,<100
10984,Zarin,Secret,Neutral,Blue,Blond,Male,Yes,4,May/1977,Earth-616,Marvel,<10
10987,Ms. Welsh,Public,Neutral,Brown,Brown,Female,Yes,1,Dec/1985,Earth-616,Marvel,<10
10996,Divad,Secret,Neutral,Blue,Red,Male,Yes,15,Apr/1992,Earth-616,Marvel,<100
10999,Gunna Sijurvald,Secret,Neutral,Brown,Black,Female,Yes,41,Aug/2010,Earth-616,Marvel,<100
11009,Black Widow,Secret,Neutral,Brown,Brown,Female,No,2,Jan/2005,Earth-616,Marvel,<10
11018,Maria Santos,Secret,Neutral,Brown,No,Unknown,Yes,2,Jun/1991,Earth-616,Marvel,<10
11022,Huang,Public,Neutral,Brown,Black,Male,Yes,1,Feb/2011,Earth-616,Marvel,<10
11031,Karen Lee,Non-dual,Neutral,Brown,Brown,Female,No,2,Jan/1984,Earth-616,Marvel,<10
11044,Bleck,Non-dual,Neutral,Blue,Brown,Male,No,1,Oct/1939,Earth-616,Marvel,<10
11050,Tuesday Bird,Public,Neutral,Blue,Black,Female,Yes,1,Feb/1996,Earth-616,Marvel,<10
11070,Nick Iona,Public,Neutral,Blue,Blond,Male,Yes,1,Oct/1948,Earth-616,Marvel,<10
11076,Kathy Stewart,Secret,Neutral,Blue,Red,Female,Yes,1,Nov/1972,Earth-616,Marvel,<10
11084,Jennifer Stewart,Secret,Neutral,Brown,Black,Female,Yes,12,Aug/1995,Earth-616,Marvel,<100
11092,Nezarr,Secret,Neutral,No,No,Male,Yes,21,Mar/1977,Earth-616,Marvel,<100
11093,Helmut Zemo,Secret,Neutral,Blue,Blond,Male,No,4,Feb/2002,Earth-616,Marvel,<10
11114,Terraxia,Secret,Neutral,Black,Black,Female,No,3,Sep/1991,Earth-616,Marvel,<10
11119,Sebastian Shaw,Non-dual,Neutral,Blue,Black,Male,Yes,174,Jan/1980,Earth-616,Marvel,<250
11141,Steven Partridge,Public,Neutral,Blue,White,Unknown,Yes,4,May/1991,Earth-616,Marvel,<10
11145,Melinda Leucenstern,Public,Neutral,Brown,Black,Female,Yes,12,Mar/2013,Earth-616,Marvel,<100
11155,Crater,Non-dual,Neutral,Brown,Red,Unknown,Yes,1,Jan/2008,Earth-616,Marvel,<10
11166,Joe Mallon,Public,Neutral,Black,White,Male,Yes,1,Sep/1948,Earth-616,Marvel,<10
11178,Nance Winters,Secret,Neutral,Blue,Black,Female,No,3,Oct/1991,Earth-616,Marvel,<10
11180,Mogol,Non-dual,Neutral,White,Bald,Male,No,2,May/1970,Earth-616,Marvel,<10
11204,Esteban Morales,Secret,Neutral,Brown,Black,Male,No,1,Jun/1996,Earth-616,Marvel,<10
11205,Warren Worthington,Public,Neutral,Purple,Brown,Male,Yes,2,Jul/2009,Earth-616,Marvel,<10
11214,Luz,Secret,Neutral,Blue,Blond,Female,Yes,4,Sep/2010,Earth-616,Marvel,<10
11216,Damian Tryp Jr.,Secret,Neutral,Brown,Brown,Male,No,3,Feb/2006,Earth-616,Marvel,<10
11231,Hugh Tyson,Public,Neutral,Red,Black,Male,No,1,Dec/1945,Earth-616,Marvel,<10
11236,Jennifer Stavros,Secret,Neutral,Blue,Blond,Female,No,33,Jun/1984,Earth-616,Marvel,<100
11252,Danny Dougherty,Public,Neutral,Brown,Red,Male,Yes,1,Jun/1941,Earth-616,Marvel,<10
11267,Laura Dane,Public,Neutral,Blue,Black,Female,Yes,1,Jun/1945,Earth-616,Marvel,<10
11268,Peter Parker,Secret,Neutral,Blue,Black,Male,No,12,Feb/1996,Earth-616,Marvel,<100
11278,Frank Werner,Public,Neutral,Green,Brown,Male,Yes,2,Feb/1952,Earth-616,Marvel,<10
11279,Xande,Non-dual,Neutral,Brown,Black,Male,Yes,1,Jul/2002,Earth-616,Marvel,<10
11307,Bertrand Crawley,Non-dual,Neutral,Brown,White,Male,Yes,46,Jun/1976,Earth-616,Marvel,<100
11310,Veritas,Non-dual,Neutral,Green,Blond,Male,Yes,1,Mar/1967,Earth-616,Marvel,<10
11326,Ars Magna,Secret,Neutral,Brown,White,Unknown,Yes,2,Dec/1993,Earth-616,Marvel,<10
11327,Baski,Non-dual,Neutral,Black,Black,Male,Yes,1,Dec/2008,Earth-616,Marvel,<10
11339,Howard Foley,Secret,Neutral,Blue,Brown,Male,Yes,2,Jan/2004,Earth-616,Marvel,<10
11344,Melody Jacobs,Secret,Neutral,Brown,Black,Female,Yes,38,Jan/1993,Earth-616,Marvel,<100
11364,Llhupa Sanders,Secret,Neutral,Brown,Brown,Female,No,1,Dec/1940,Earth-616,Marvel,<10
11375,Magnus,Public,Neutral,Red,No,Male,No,3,Nov/2003,Earth-616,Marvel,<10
11411,Paul Stacy,Public,Neutral,Blue,Blond,Male,Yes,40,Mar/1997,Earth-616,Marvel,<100
11416,Wolverine,Public,Neutral,Blue,Black,Male,Yes,3061,Oct/1974,Unknown,Marvel,>3000
11431,Lydia Stumpmeyer,Public,Neutral,Black,Red,Female,Yes,3,Apr/2009,Earth-616,Marvel,<10
11449,Leonus,Secret,Neutral,Blue,Yellow,Male,Yes,27,Oct/1968,Earth-616,Marvel,<100
11452,David Roberts,Secret,Neutral,Blue,Purple,Male,Yes,2,Jan/1993,Earth-616,Marvel,<10
11458,Angel of Vengeance,Secret,Neutral,Blue,Blond,Male,Yes,2,Jan/1993,Earth-616,Marvel,<10
11465,Adva,Secret,Neutral,Brown,Black,Female,Yes,12,Oct/1998,Earth-616,Marvel,<100
11485,Franz Heinrich,Public,Neutral,Red,Bald,Male,Yes,1,Jun/1951,Earth-616,Marvel,<10
11488,General Standish,Public,Neutral,Green,Bald,Male,Yes,3,May/1992,Earth-616,Marvel,<10
11494,Gideon Wilson,Secret,Neutral,Brown,Bald,Male,Yes,5,Sep/2007,Earth-616,Marvel,<10
11502,Karima,Secret,Neutral,Black,Black,Female,Yes,3,Dec/1994,Earth-616,Marvel,<10
11528,Achmed El Gib\u00e1r,Secret,Neutral,Blue,White,Male,No,6,Dec/1976,Earth-616,Marvel,<10
11530,Karia,Non-dual,Neutral,Brown,No,Unknown,Yes,2,Jan/1993,Earth-616,Marvel,<10
11549,Harris,Non-dual,Neutral,Blue,Grey,Male,Yes,2,Oct/1939,Earth-616,Marvel,<10
11571,Amy Brewer,Non-dual,Neutral,Blue,Blond,Female,No,1,Feb/1992,Earth-616,Marvel,<10
11572,Boris Vadim,Secret,Neutral,Yellow,Red,Male,No,13,Mar/2008,Earth-616,Marvel,<100
11578,Apalla,Secret,Neutral,Blue,Red,Female,Yes,6,Apr/1977,Earth-616,Marvel,<10
11579,Chronos,Public,Neutral,White,White,Male,Yes,1,Oct/2008,Earth-616,Marvel,<10
11583,Sara Harrington,Public,Neutral,Blue,Red,Female,Yes,1,Aug/1993,Earth-616,Marvel,<10
11589,Sulani,Non-dual,Neutral,Red,Red,Female,Yes,1,Dec/1939,Earth-616,Marvel,<10
11606,Justicar,Public,Neutral,Brown,Black,Female,No,3,Apr/2013,Earth-616,Marvel,<10
11614,Tyler Meagher,Public,Neutral,Blue,Brown,Female,Yes,8,Dec/1990,Earth-616,Marvel,<10
11640,Maxwell Markham,Public,Neutral,Blue,Blond,Male,Yes,47,Dec/1974,Earth-616,Marvel,<100
11672,Jerry Ward,Non-dual,Neutral,Black,Black,Male,Yes,2,Jan/2009,Earth-616,Marvel,<10
11685,Jefferson Bolt,Public,Neutral,Brown,Black,Male,No,2,Jul/1972,Earth-616,Marvel,<10
11686,Isabel Bunsen,Public,Neutral,Blue,Brown,Female,Yes,1,Mar/1987,Earth-616,Marvel,<10
11694,Michi Sasaki,Secret,Neutral,White,Blond,Female,Yes,3,Jun/1991,Earth-616,Marvel,<10
11723,Living Eraser,Secret,Neutral,Brown,Brown,Male,Yes,7,Nov/1963,Earth-616,Marvel,<10
11732,Sporr,Public,Neutral,Blue,No,Unknown,Yes,2,Sep/1960,Earth-616,Marvel,<10
11733,Oubliette Midas,Secret,Neutral,Blue,Blond,Female,Yes,17,Aug/2000,Earth-616,Marvel,<100
11735,Nakka,Non-dual,Neutral,Red,Brown,Male,Yes,2,Aug/1991,Earth-616,Marvel,<10
11741,Dreldan,Public,Neutral,Photocellular,Blond,Male,Yes,3,Jul/1997,Earth-616,Marvel,<10
11750,Metallax the Untamer,Secret,Neutral,Red,No,Male,Yes,1,Feb/2013,Earth-616,Marvel,<10
11761,Ard,Secret,Neutral,White,No,Male,Yes,2,Jun/1993,Earth-616,Marvel,<10
11765,Exitar,Public,Neutral,Green,Green,Unknown,No,9,Jan/1988,Earth-616,Marvel,<10
11780,Waya,Non-dual,Neutral,Red,Black,Female,Yes,1,Nov/2010,Earth-616,Marvel,<10
11787,Dalia,Secret,Neutral,White,No,Female,Yes,2,Feb/1982,Earth-616,Marvel,<10
11821,Wadlow,Secret,Neutral,Green,Grey,Male,Yes,1,Apr/1993,Earth-616,Marvel,<10
11831,Satellite,Non-dual,Neutral,Blue,Black,Male,Yes,1,Dec/1995,Earth-616,Marvel,<10
11853,Tyrr,Public,Neutral,Blue,Brown,Male,Yes,2,Sep/1972,Earth-616,Marvel,<10
11854,Max Garr,Public,Neutral,Blue,Brown,Male,No,2,Jun/1961,Earth-616,Marvel,<10
11861,Daniel Jermain,Public,Neutral,Green,Red,Male,Yes,3,Jun/2004,Earth-616,Marvel,<10
11863,Brillalae,Secret,Neutral,Auburn,Black,Female,Yes,7,Jan/1976,Earth-616,Marvel,<10
11882,Craig Simpson,Public,Neutral,Brown,Grey,Male,No,28,Aug/1972,Earth-616,Marvel,<100
11885,Crusher,Public,Neutral,Brown,Brown,Male,Yes,3,Feb/1961,Earth-616,Marvel,<10
11888,Larry Bodine,Non-dual,Neutral,Blue,Brown,Male,No,1,Nov/1986,Earth-616,Marvel,<10
11924,Matt Coris,Secret,Neutral,Brown,White,Male,No,2,Dec/1989,Earth-616,Marvel,<10
11927,Sally,Non-dual,Neutral,Blue,Blond,Female,Yes,2,Sep/2009,Earth-616,Marvel,<10
11932,Deathlok,Secret,Neutral,Blue,Red,Unknown,No,8,Jul/1979,Earth-616,Marvel,<10
11941,Vuk,Secret,Neutral,White,Green,Male,Yes,9,Mar/1964,Earth-616,Marvel,<10
11946,Napoleon Sickles,Public,Neutral,Blue,Black,Male,Yes,6,Apr/1942,Earth-616,Marvel,<10
11960,Frederick,Public,Neutral,Brown,Brown,Male,Yes,3,Apr/2009,Earth-616,Marvel,<10
11989,Jet Zola,Secret,Neutral,Brown,Black,Female,Yes,20,Jan/2013,Earth-616,Marvel,<100
12000,Henri LeBeau,Secret,Neutral,Red,Bald,Male,No,2,Dec/1993,Earth-616,Marvel,<10
12003,Mother,Secret,Neutral,White,White,Female,Yes,4,Sep/2002,Earth-616,Marvel,<10
12025,Thor Odinson,Public,Neutral,Red,Bald,Male,Yes,42,Sep/2006,Earth-616,Marvel,<100
12040,Hector Espejo,Public,Neutral,Brown,Black,Male,Yes,5,Feb/2006,Earth-616,Marvel,<10
12046,Tad Carter,Non-dual,Neutral,White,Brown,Male,Yes,6,Jul/1962,Earth-616,Marvel,<10
12054,Salia Petrie,Public,Neutral,Blue,Brown,Female,Yes,6,Mar/1977,Earth-616,Marvel,<10
12071,Kiana,Secret,Neutral,Brown,Black,Female,Yes,12,Oct/1980,Earth-616,Marvel,<100
12075,Hank,Public,Neutral,Brown,Blond,Male,Yes,1,Jan/1988,Earth-616,Marvel,<10
12110,Kusek,Non-dual,Neutral,Blue,No,Male,Yes,1,Oct/2000,Earth-616,Marvel,<10
12112,Ryan Laporto,Secret,Neutral,Blue,Red,Male,No,2,Dec/1989,Earth-616,Marvel,<10
12123,Olivia Cooper,Public,Neutral,Grey,Brown,Female,Yes,1,Jan/2007,Earth-616,Marvel,<10
12134,Elektro,Public,Neutral,Red,No,Male,Yes,6,Jan/1961,Earth-616,Marvel,<10
12137,Jonathan Drew,Public,Neutral,Brown,Black,Male,No,18,Apr/1978,Earth-616,Marvel,<100
12152,Nikolai Krylenko,Secret,Neutral,Blue,Red,Male,Yes,53,Apr/1978,Earth-616,Marvel,<100
12160,Ellie Phimister,Secret,Neutral,Black,Black,Female,No,14,Aug/2001,Earth-616,Marvel,<100
12182,Mokadi,Public,Neutral,Brown,Black,Male,Yes,1,Mar/1975,Earth-616,Marvel,<10
12197,Susan in Sunshine,Secret,Neutral,Green,Blond,Female,Yes,3,Jul/2011,Earth-616,Marvel,<10
12212,Mrs. Cambell,Non-dual,Neutral,Red,Red,Female,No,1,Jul/2003,Earth-616,Marvel,<10
12215,Porcal,Public,Neutral,Brown,Brown,Male,Yes,6,Jun/1995,Earth-616,Marvel,<10
12219,Haroun ibn Sallah al-Rashid,Secret,Neutral,Black,Black,Male,No,35,Jun/1984,Earth-616,Marvel,<100
12223,Ken Urich,Secret,Neutral,Green,Brown,Male,Yes,2,Oct/1995,Earth-616,Marvel,<10
12231,Snoop,Secret,Neutral,Blue,Black,Male,Yes,2,Jan/1993,Earth-616,Marvel,<10
12239,Victoria Wingate Hellstrom,Non-dual,Neutral,Blue,Brown,Female,Yes,4,Jan/1974,Earth-616,Marvel,<10
12252,Joanne Beaubier,Public,Neutral,Yellow,Black,Female,No,1,Mar/1992,Earth-616,Marvel,<10
12278,Lior Eschel,Public,Neutral,Green,Brown,Female,No,1,Dec/2008,Earth-616,Marvel,<10
12297,Javier Caldrone,Public,Neutral,Brown,Black,Male,Yes,6,Jan/1999,Earth-616,Marvel,<10
12300,Franklin Neal,Public,Neutral,Brown,Black,Male,Yes,1,Apr/1980,Earth-616,Marvel,<10
12301,Janet Darling,Public,Neutral,Brown,Brown,Female,Yes,1,Dec/1985,Earth-616,Marvel,<10
12311,Jonathan Powell,Secret,Neutral,Blue,Blond,Male,Yes,46,Mar/1991,Earth-616,Marvel,<100
12318,Ed Koch,Public,Neutral,White,White,Male,Yes,5,Aug/1979,Earth-616,Marvel,<10
12324,Roger Dutton,Non-dual,Neutral,Hazel,Brown,Male,Yes,2,Apr/1972,Earth-616,Marvel,<10
12341,Victoria Creed,Secret,Neutral,Blue,Brown,Female,No,3,Aug/1993,Earth-616,Marvel,<10
12350,Lorna Zane,Secret,Neutral,Green,Brown,Female,Yes,2,Feb/1973,Earth-616,Marvel,<10
12355,William Bates,Public,Neutral,Red,Blond,Male,No,2,Jul/2005,Earth-616,Marvel,<10
12360,Hybrid,Secret,Neutral,White,No,Genderless,Yes,10,Jan/1996,Earth-616,Marvel,<10
12368,Michael Ditillio,Secret,Neutral,Brown,Blond,Male,Yes,6,Sep/1988,Earth-616,Marvel,<10
12373,Cyclops,Secret,Neutral,Brown,Black,Male,Yes,5,Jan/2011,Earth-616,Marvel,<10
12375,Kelly,Non-dual,Neutral,Green,Brown,Female,Yes,1,Aug/2011,Earth-616,Marvel,<10
12392,Sleepy Eyes,Secret,Neutral,Blue,Bald,Male,Yes,1,Apr/1957,Earth-616,Marvel,<10
12395,Victor Frankenstein,Public,Neutral,Blue,Brown,Male,Yes,19,Aug/1969,Earth-616,Marvel,<100
12404,Salvo,Secret,Neutral,White,Brown,Male,No,4,Jun/2000,Earth-616,Marvel,<10
12408,Neosaurus,Secret,Neutral,Yellow,Bald,Male,Yes,3,May/2002,Earth-616,Marvel,<10
12419,Derek Bishop,Public,Neutral,Brown,Black,Male,Yes,2,May/2005,Earth-616,Marvel,<10
12429,Willem Vincent,Secret,Neutral,Blue,Red,Male,No,4,Jul/1987,Earth-616,Marvel,<10
12438,Veritina,Non-dual,Neutral,Blue,No,Female,No,2,Apr/2013,Earth-616,Marvel,<10
12442,John Williamson,Public,Neutral,Amber,Black,Male,Yes,1,Mar/1947,Earth-616,Marvel,<10
12449,Junichiro,Secret,Neutral,Black,Black,Male,No,1,Aug/2008,Earth-616,Marvel,<10
12452,Kerwin Stockwell,Public,Neutral,Blue,Black,Male,Yes,1,May/2011,Earth-616,Marvel,<10
12482,Gil Jeffers,Secret,Neutral,Brown,Black,Male,Yes,3,Sep/1987,Earth-616,Marvel,<10
12508,Basallo,Public,Neutral,Blue,No,Male,Yes,6,Oct/1963,Earth-616,Marvel,<10
12513,Louise Kennedy,Public,Neutral,Yellow,Brown,Female,No,12,Aug/1995,Earth-616,Marvel,<100
12523,Kreddik,Public,Neutral,Green,No,Male,Yes,1,Oct/2000,Earth-616,Marvel,<10
12527,Werjil,Secret,Neutral,Red,Brown,Unknown,Yes,1,Aug/1942,Earth-616,Marvel,<10
12529,Hoora,Non-dual,Neutral,Brown,Black,Female,Yes,1,Apr/1982,Earth-616,Marvel,<10
12530,Jonathan Swift,Secret,Neutral,Violet,Brown,Male,Yes,5,Dec/2006,Earth-616,Marvel,<10
12539,Clive Vickers,Secret,Neutral,Brown,Brown,Male,No,1,Oct/2001,Earth-616,Marvel,<10
12544,Musere,Public,Neutral,Blue,Black,Male,Yes,1,Nov/2010,Earth-616,Marvel,<10
12550,Hillary King,Non-dual,Neutral,Black,Black,Male,Yes,1,Mar/1947,Earth-616,Marvel,<10
12556,Rockwell Davis,Secret,Neutral,Green,Brown,Male,Yes,3,Dec/2007,Earth-616,Marvel,<10
12560,Plunderer,Secret,Neutral,Black,Grey,Male,No,1,Feb/2007,Earth-616,Marvel,<10
12562,Primotur Jekuakkekt,Public,Neutral,Red,Red,Male,Yes,1,Apr/1998,Earth-616,Marvel,<10
12567,Victoria Snow,Public,Neutral,Brown,Red,Female,Yes,1,Aug/1998,Earth-616,Marvel,<10
12575,Kura,Public,Neutral,Brown,Black,Female,Yes,9,Sep/1985,Earth-616,Marvel,<10
12587,Budan,Public,Neutral,Black,Black,Male,Yes,1,Jan/1981,Earth-616,Marvel,<10
12595,Solace,Public,Neutral,Black,Black,Male,Yes,4,Aug/1980,Earth-616,Marvel,<10
12606,Yruku,Secret,Neutral,Yellow,Bald,Male,Yes,2,Feb/2011,Earth-616,Marvel,<10
12608,Ajanii Jackson,Secret,Neutral,Brown,Black,Male,Yes,1,Apr/1999,Earth-616,Marvel,<10
12610,Carl Braden,Public,Neutral,Blue,Brown,Male,Yes,2,Feb/1978,Earth-616,Marvel,<10
12632,Abraham Lincoln,Public,Neutral,Blue,Brown,Male,No,8,Jan/1966,Earth-616,Marvel,<10
12636,Solaise,Public,Neutral,Blue,Blond,Female,Yes,8,Oct/1986,Earth-616,Marvel,<10
12640,Robin Braxton,Public,Neutral,Green,Red,Female,Yes,18,Mar/1986,Earth-616,Marvel,<100
12658,Phelix,Secret,Neutral,Red,White,Male,Yes,1,Dec/1992,Earth-616,Marvel,<10
12660,Rynda,Secret,Neutral,Blue,Black,Female,No,3,Jan/1968,Earth-616,Marvel,<10
