,Name,Identity,Alignment,Eyes,Hair,Sex,Alive,Appearances,First_appeared,Planet,Universe,Appearances Bins
1169,Charles Davies,Public,Neutral,Green,Black,Male,Yes,1,Aug-2011,Earth-616,Marvel,<10
1170,Robwood,Public,Neutral,Green,Black,Male,Yes,1,Mar-1998,Earth-616,Marvel,<10
1171,Robot Delta,Secret,Neutral,Blue,Blond,Unknown,No,2,Jun-1966,Earth-616,Marvel,<10
1172,Sarnogg,Public,Neutral,Green,No,Male,No,2,Jun-2006,Earth-616,Marvel,<10
1173,Puff,Secret,Neutral,Blue,White,Female,Yes,7,Apr-1985,Earth-616,Marvel,<10
1174,Ed Jordan,Public,Neutral,Purple,Black,Male,No,1,Jun-1945,Earth-616,Marvel,<10
1175,Zalme,Secret,Neutral,Brown,Black,Male,Yes,1,Jan-1984,Earth-616,Marvel,<10
1176,Lavinia LeBlanc,Secret,Neutral,Grey,Grey,Female,No,10,Jul-1998,Earth-616,Marvel,<10
1177,Winston Kranpuff,Non-dual,Neutral,Brown,White,Male,No,1,Oct-1988,Earth-616,Marvel,<10
1178,Mindmeld,Secret,Neutral,White,Blond,Male,Yes,1,Jan-1997,Earth-616,Marvel,<10
1179,Marianella Mancha,Public,Neutral,Brown,Black,Female,No,6,Jun-2005,Earth-616,Marvel,<10
1180,Galen,Non-dual,Neutral,Red,No,Male,Yes,1,Aug-1992,Earth-616,Marvel,<10
1181,The Entity,Secret,Neutral,White,Blond,Unknown,Yes,3,Oct-2005,Earth-616,Marvel,<10
1182,Alphonse Frankenstein,Non-dual,Neutral,Green,Black,Male,Yes,5,Jan-1973,Earth-616,Marvel,<10
1183,Gerhart,Public,Neutral,Brown,Blond,Male,No,1,Dec-1987,Earth-616,Marvel,<10
1184,Edmond Winshed,Public,Neutral,Auburn,Black,Male,No,1,May-1975,Earth-616,Marvel,<10
1185,933,Secret,Neutral,Brown,Blond,Unknown,Yes,1,Aug-2011,Earth-616,Marvel,<10
1186,Lordin,Non-dual,Neutral,Yellow,Brown,Male,Yes,1,Oct-1939,Earth-616,Marvel,<10
1187,Mutate 682,Secret,Neutral,Red,Bald,Female,No,1,Nov-1993,Earth-616,Marvel,<10
1188,Jaard,Non-dual,Neutral,Gold,Gold,Male,No,3,Feb-1976,Earth-616,Marvel,<10
1189,Gregor,Non-dual,Neutral,Red,No,Male,Yes,1,Jul-1973,Unknown,Marvel,<10
1190,Amelia Voelker,Non-dual,Neutral,Brown,Brown,Female,Yes,1,Feb-1994,Earth-616,Marvel,<10
1191,Gloria Dayne,Secret,Neutral,Blue,Blond,Female,Yes,14,Feb-1999,Earth-616,Marvel,<100
1192,Meryet Karim,Secret,Neutral,Yellow,Black,Female,Yes,19,Oct-1990,Earth-616,Marvel,<100
1193,Hogan adopted daughter,Non-dual,Neutral,Blue,Blond,Female,Yes,2,Oct-1985,Earth-616,Marvel,<10
1194,Weapon X,Secret,Neutral,Brown,Black,Male,Yes,4,Dec-1998,Earth-616,Marvel,<10
1195,Ted,Public,Neutral,Blue,Bald,Male,Yes,1,Apr-2002,Earth-616,Marvel,<10
1196,Laralei,Public,Neutral,Blue,Black,Female,Yes,8,Aug-1977,Earth-616,Marvel,<10
1197,Static,Secret,Neutral,Black,Orange,Male,Yes,3,Mar-1993,Earth-616,Marvel,<10
1198,Luther Creed,Secret,Neutral,Brown,Brown,Male,No,1,Apr-2009,Earth-616,Marvel,<10
1199,Skinsmith,Secret,Neutral,Red,Bald,Unknown,Yes,1,Jan-2013,Earth-616,Marvel,<10
1200,Fizzure,Secret,Neutral,Red,Brown,Male,Yes,1,Aug-1993,Earth-616,Marvel,<10
1201,Sara Robbins,Public,Neutral,Black,Black,Female,Yes,11,Jul-2002,Earth-616,Marvel,<100
1202,Emma Frost,Public,Neutral,Blue,Brown,Female,Yes,880,Jan-1980,Earth-616,Marvel,<1000
1203,Michael Bowen,Public,Neutral,Brown,Bald,Male,No,20,Dec-1980,Earth-616,Marvel,<100
1204,Ashleigh Nichols,Non-dual,Neutral,Green,Blond,Female,Yes,8,Dec-2003,Earth-616,Marvel,<10
1205,Alex Lipton,Public,Neutral,Red,Black,Male,No,1,Jan-1991,Earth-616,Marvel,<10
1206,Namor McKenzie,Secret,Neutral,Blue,Black,Male,Yes,1,Dec-2003,Earth-616,Marvel,<10
1207,Agent Deems,Secret,Neutral,Brown,Bald,Male,No,13,Oct-2006,Earth-616,Marvel,<100
1208,Max Meer,Public,Neutral,Blue,Blond,Male,Yes,3,Oct-1991,Earth-616,Marvel,<10
1209,It the Living Colossus,Secret,Neutral,White,Bald,Male,Yes,21,Feb-1961,Earth-616,Marvel,<100
1210,Donald Menken,Non-dual,Neutral,Blue,Blond,Male,Yes,14,Apr-1983,Earth-616,Marvel,<100
1211,Shadu the Shady,Secret,Neutral,Brown,Black,Male,Yes,3,Nov-2007,Earth-616,Marvel,<10
1212,Donald Gill,Public,Neutral,Blue,Blue,Male,Yes,73,Oct-1987,Earth-616,Marvel,<100
1213,Boris,Non-dual,Neutral,Blue,Grey,Male,Yes,15,Sep-1964,Earth-616,Marvel,<100
1214,Nadia Dornova,Public,Neutral,Blue,Blond,Female,No,9,Jun-1991,Earth-616,Marvel,<10
1215,Shift,Secret,Neutral,Brown,Bald,Male,Yes,2,Mar-2013,Earth-616,Marvel,<10
1216,Mary Price,Secret,Neutral,Brown,Grey,Female,No,1,Aug-2009,Earth-616,Marvel,<10
1217,Maria Carbonell,Public,Neutral,Brown,Grey,Female,Yes,19,Nov-1977,Earth-616,Marvel,<100
1218,Uatu Jackson,Public,Neutral,Brown,Bald,Male,Yes,32,Jan-2011,Earth-616,Marvel,<100
1219,Zarin,Secret,Neutral,Blue,Blond,Male,Yes,4,May-1977,Earth-616,Marvel,<10
1220,Ms. Welsh,Public,Neutral,Brown,Brown,Female,Yes,1,Dec-1985,Earth-616,Marvel,<10
1221,Divad,Secret,Neutral,Blue,Red,Male,Yes,15,Apr-1992,Earth-616,Marvel,<100
1222,Gunna Sijurvald,Secret,Neutral,Brown,Black,Female,Yes,41,Aug-2010,Earth-616,Marvel,<100
1223,Black Widow,Secret,Neutral,Brown,Brown,Female,No,2,Jan-2005,Earth-616,Marvel,<10
1224,Maria Santos,Secret,Neutral,Brown,No,Unknown,Yes,2,Jun-1991,Earth-616,Marvel,<10
1225,Huang,Public,Neutral,Brown,Black,Male,Yes,1,Feb-2011,Earth-616,Marvel,<10
1226,Karen Lee,Non-dual,Neutral,Brown,Brown,Female,No,2,Jan-1984,Earth-616,Marvel,<10
1227,Bleck,Non-dual,Neutral,Blue,Brown,Male,No,1,Oct-1939,Earth-616,Marvel,<10
1228,Tuesday Bird,Public,Neutral,Blue,Black,Female,Yes,1,Feb-1996,Earth-616,Marvel,<10
1229,Nick Iona,Public,Neutral,Blue,Blond,Male,Yes,1,Oct-1948,Earth-616,Marvel,<10
1230,Kathy Stewart,Secret,Neutral,Blue,Red,Female,Yes,1,Nov-1972,Earth-616,Marvel,<10
1231,Jennifer Stewart,Secret,Neutral,Brown,Black,Female,Yes,12,Aug-1995,Earth-616,Marvel,<100
1232,Nezarr,Secret,Neutral,No,No,Male,Yes,21,Mar-1977,Earth-616,Marvel,<100
1233,Helmut Zemo,Secret,Neutral,Blue,Blond,Male,No,4,Feb-2002,Earth-616,Marvel,<10
1234,Terraxia,Secret,Neutral,Black,Black,Female,No,3,Sep-1991,Earth-616,Marvel,<10
1235,Sebastian Shaw,Non-dual,Neutral,Blue,Black,Male,Yes,174,Jan-1980,Earth-616,Marvel,<250
1236,Steven Partridge,Public,Neutral,Blue,White,Unknown,Yes,4,May-1991,Earth-616,Marvel,<10
1237,Melinda Leucenstern,Public,Neutral,Brown,Black,Female,Yes,12,Mar-2013,Earth-616,Marvel,<100
1238,Crater,Non-dual,Neutral,Brown,Red,Unknown,Yes,1,Jan-2008,Earth-616,Marvel,<10
1239,Joe Mallon,Public,Neutral,Black,White,Male,Yes,1,Sep-1948,Earth-616,Marvel,<10
1240,Nance Winters,Secret,Neutral,Blue,Black,Female,No,3,Oct-1991,Earth-616,Marvel,<10
1241,Mogol,Non-dual,Neutral,White,Bald,Male,No,2,May-1970,Earth-616,Marvel,<10
1242,Esteban Morales,Secret,Neutral,Brown,Black,Male,No,1,Jun-1996,Earth-616,Marvel,<10
1243,Warren Worthington,Public,Neutral,Purple,Brown,Male,Yes,2,Jul-2009,Earth-616,Marvel,<10
1244,Luz,Secret,Neutral,Blue,Blond,Female,Yes,4,Sep-2010,Earth-616,Marvel,<10
1245,Damian Tryp Jr.,Secret,Neutral,Brown,Brown,Male,No,3,Feb-2006,Earth-616,Marvel,<10
1246,Hugh Tyson,Public,Neutral,Red,Black,Male,No,1,Dec-1945,Earth-616,Marvel,<10
1247,Jennifer Stavros,Secret,Neutral,Blue,Blond,Female,No,33,Jun-1984,Earth-616,Marvel,<100
1248,Danny Dougherty,Public,Neutral,Brown,Red,Male,Yes,1,Jun-1941,Earth-616,Marvel,<10
1249,Laura Dane,Public,Neutral,Blue,Black,Female,Yes,1,Jun-1945,Earth-616,Marvel,<10
1250,Peter Parker,Secret,Neutral,Blue,Black,Male,No,12,Feb-1996,Earth-616,Marvel,<100
1251,Frank Werner,Public,Neutral,Green,Brown,Male,Yes,2,Feb-1952,Earth-616,Marvel,<10
1252,Xande,Non-dual,Neutral,Brown,Black,Male,Yes,1,Jul-2002,Earth-616,Marvel,<10
1253,Bertrand Crawley,Non-dual,Neutral,Brown,White,Male,Yes,46,Jun-1976,Earth-616,Marvel,<100
1254,Veritas,Non-dual,Neutral,Green,Blond,Male,Yes,1,Mar-1967,Earth-616,Marvel,<10
1255,Ars Magna,Secret,Neutral,Brown,White,Unknown,Yes,2,Dec-1993,Earth-616,Marvel,<10
1256,Baski,Non-dual,Neutral,Black,Black,Male,Yes,1,Dec-2008,Earth-616,Marvel,<10
1257,Howard Foley,Secret,Neutral,Blue,Brown,Male,Yes,2,Jan-2004,Earth-616,Marvel,<10
1258,Melody Jacobs,Secret,Neutral,Brown,Black,Female,Yes,38,Jan-1993,Earth-616,Marvel,<100
1259,Llhupa Sanders,Secret,Neutral,Brown,Brown,Female,No,1,Dec-1940,Earth-616,Marvel,<10
1260,Magnus,Public,Neutral,Red,No,Male,No,3,Nov-2003,Earth-616,Marvel,<10
1261,Paul Stacy,Public,Neutral,Blue,Blond,Male,Yes,40,Mar-1997,Earth-616,Marvel,<100
1262,Wolverine,Public,Neutral,Blue,Black,Male,Yes,3061,Oct-1974,Unknown,Marvel,>3000
1263,Lydia Stumpmeyer,Public,Neutral,Black,Red,Female,Yes,3,Apr-2009,Earth-616,Marvel,<10
1264,Leonus,Secret,Neutral,Blue,Yellow,Male,Yes,27,Oct-1968,Earth-616,Marvel,<100
1265,David Roberts,Secret,Neutral,Blue,Purple,Male,Yes,2,Jan-1993,Earth-616,Marvel,<10
1266,Angel of Vengeance,Secret,Neutral,Blue,Blond,Male,Yes,2,Jan-1993,Earth-616,Marvel,<10
1267,Adva,Secret,Neutral,Brown,Black,Female,Yes,12,Oct-1998,Earth-616,Marvel,<100
1268,Franz Heinrich,Public,Neutral,Red,Bald,Male,Yes,1,Jun-1951,Earth-616,Marvel,<10
1269,General Standish,Public,Neutral,Green,Bald,Male,Yes,3,May-1992,Earth-616,Marvel,<10
1270,Gideon Wilson,Secret,Neutral,Brown,Bald,Male,Yes,5,Sep-2007,Earth-616,Marvel,<10
1271,Karima,Secret,Neutral,Black,Black,Female,Yes,3,Dec-1994,Earth-616,Marvel,<10
1272,Achmed El Gib\u00e1r,Secret,Neutral,Blue,White,Male,No,6,Dec-1976,Earth-616,Marvel,<10
1273,Karia,Non-dual,Neutral,Brown,No,Unknown,Yes,2,Jan-1993,Earth-616,Marvel,<10
1274,Harris,Non-dual,Neutral,Blue,Grey,Male,Yes,2,Oct-1939,Earth-616,Marvel,<10
1275,Amy Brewer,Non-dual,Neutral,Blue,Blond,Female,No,1,Feb-1992,Earth-616,Marvel,<10
1276,Boris Vadim,Secret,Neutral,Yellow,Red,Male,No,13,Mar-2008,Earth-616,Marvel,<100
1277,Apalla,Secret,Neutral,Blue,Red,Female,Yes,6,Apr-1977,Earth-616,Marvel,<10
1278,Chronos,Public,Neutral,White,White,Male,Yes,1,Oct-2008,Earth-616,Marvel,<10
1279,Sara Harrington,Public,Neutral,Blue,Red,Female,Yes,1,Aug-1993,Earth-616,Marvel,<10
1280,Sulani,Non-dual,Neutral,Red,Red,Female,Yes,1,Dec-1939,Earth-616,Marvel,<10
1281,Justicar,Public,Neutral,Brown,Black,Female,No,3,Apr-2013,Earth-616,Marvel,<10
1282,Tyler Meagher,Public,Neutral,Blue,Brown,Female,Yes,8,Dec-1990,Earth-616,Marvel,<10
1283,Maxwell Markham,Public,Neutral,Blue,Blond,Male,Yes,47,Dec-1974,Earth-616,Marvel,<100
1284,Jerry Ward,Non-dual,Neutral,Black,Black,Male,Yes,2,Jan-2009,Earth-616,Marvel,<10
1285,Jefferson Bolt,Public,Neutral,Brown,Black,Male,No,2,Jul-1972,Earth-616,Marvel,<10
1286,Isabel Bunsen,Public,Neutral,Blue,Brown,Female,Yes,1,Mar-1987,Earth-616,Marvel,<10
1287,Michi Sasaki,Secret,Neutral,White,Blond,Female,Yes,3,Jun-1991,Earth-616,Marvel,<10
1288,Living Eraser,Secret,Neutral,Brown,Brown,Male,Yes,7,Nov-1963,Earth-616,Marvel,<10
1289,Sporr,Public,Neutral,Blue,No,Unknown,Yes,2,Sep-1960,Earth-616,Marvel,<10
1290,Oubliette Midas,Secret,Neutral,Blue,Blond,Female,Yes,17,Aug-2000,Earth-616,Marvel,<100
1291,Nakka,Non-dual,Neutral,Red,Brown,Male,Yes,2,Aug-1991,Earth-616,Marvel,<10
1292,Dreldan,Public,Neutral,Photocellular,Blond,Male,Yes,3,Jul-1997,Earth-616,Marvel,<10
1293,Metallax the Untamer,Secret,Neutral,Red,No,Male,Yes,1,Feb-2013,Earth-616,Marvel,<10
1294,Ard,Secret,Neutral,White,No,Male,Yes,2,Jun-1993,Earth-616,Marvel,<10
1295,Exitar,Public,Neutral,Green,Green,Unknown,No,9,Jan-1988,Earth-616,Marvel,<10
1296,Waya,Non-dual,Neutral,Red,Black,Female,Yes,1,Nov-2010,Earth-616,Marvel,<10
1297,Dalia,Secret,Neutral,White,No,Female,Yes,2,Feb-1982,Earth-616,Marvel,<10
1298,Wadlow,Secret,Neutral,Green,Grey,Male,Yes,1,Apr-1993,Earth-616,Marvel,<10
1299,Satellite,Non-dual,Neutral,Blue,Black,Male,Yes,1,Dec-1995,Earth-616,Marvel,<10
1300,Tyrr,Public,Neutral,Blue,Brown,Male,Yes,2,Sep-1972,Earth-616,Marvel,<10
1301,Max Garr,Public,Neutral,Blue,Brown,Male,No,2,Jun-1961,Earth-616,Marvel,<10
1302,Daniel Jermain,Public,Neutral,Green,Red,Male,Yes,3,Jun-2004,Earth-616,Marvel,<10
1303,Brillalae,Secret,Neutral,Auburn,Black,Female,Yes,7,Jan-1976,Earth-616,Marvel,<10
1304,Craig Simpson,Public,Neutral,Brown,Grey,Male,No,28,Aug-1972,Earth-616,Marvel,<100
1305,Crusher,Public,Neutral,Brown,Brown,Male,Yes,3,Feb-1961,Earth-616,Marvel,<10
1306,Larry Bodine,Non-dual,Neutral,Blue,Brown,Male,No,1,Nov-1986,Earth-616,Marvel,<10
1307,Matt Coris,Secret,Neutral,Brown,White,Male,No,2,Dec-1989,Earth-616,Marvel,<10
1308,Sally,Non-dual,Neutral,Blue,Blond,Female,Yes,2,Sep-2009,Earth-616,Marvel,<10
1309,Deathlok,Secret,Neutral,Blue,Red,Unknown,No,8,Jul-1979,Earth-616,Marvel,<10
1310,Vuk,Secret,Neutral,White,Green,Male,Yes,9,Mar-1964,Earth-616,Marvel,<10
1311,Napoleon Sickles,Public,Neutral,Blue,Black,Male,Yes,6,Apr-1942,Earth-616,Marvel,<10
1312,Frederick,Public,Neutral,Brown,Brown,Male,Yes,3,Apr-2009,Earth-616,Marvel,<10
1313,Jet Zola,Secret,Neutral,Brown,Black,Female,Yes,20,Jan-2013,Earth-616,Marvel,<100
1314,Henri LeBeau,Secret,Neutral,Red,Bald,Male,No,2,Dec-1993,Earth-616,Marvel,<10
1315,Mother,Secret,Neutral,White,White,Female,Yes,4,Sep-2002,Earth-616,Marvel,<10
1316,Thor Odinson,Public,Neutral,Red,Bald,Male,Yes,42,Sep-2006,Earth-616,Marvel,<100
1317,Hector Espejo,Public,Neutral,Brown,Black,Male,Yes,5,Feb-2006,Earth-616,Marvel,<10
1318,Tad Carter,Non-dual,Neutral,White,Brown,Male,Yes,6,Jul-1962,Earth-616,Marvel,<10
1319,Salia Petrie,Public,Neutral,Blue,Brown,Female,Yes,6,Mar-1977,Earth-616,Marvel,<10
1320,Kiana,Secret,Neutral,Brown,Black,Female,Yes,12,Oct-1980,Earth-616,Marvel,<100
1321,Hank,Public,Neutral,Brown,Blond,Male,Yes,1,Jan-1988,Earth-616,Marvel,<10
1322,Kusek,Non-dual,Neutral,Blue,No,Male,Yes,1,Oct-2000,Earth-616,Marvel,<10
1323,Ryan Laporto,Secret,Neutral,Blue,Red,Male,No,2,Dec-1989,Earth-616,Marvel,<10
1324,Olivia Cooper,Public,Neutral,Grey,Brown,Female,Yes,1,Jan-2007,Earth-616,Marvel,<10
1325,Elektro,Public,Neutral,Red,No,Male,Yes,6,Jan-1961,Earth-616,Marvel,<10
1326,Jonathan Drew,Public,Neutral,Brown,Black,Male,No,18,Apr-1978,Earth-616,Marvel,<100
1327,Nikolai Krylenko,Secret,Neutral,Blue,Red,Male,Yes,53,Apr-1978,Earth-616,Marvel,<100
1328,Ellie Phimister,Secret,Neutral,Black,Black,Female,No,14,Aug-2001,Earth-616,Marvel,<100
1329,Mokadi,Public,Neutral,Brown,Black,Male,Yes,1,Mar-1975,Earth-616,Marvel,<10
1330,Susan in Sunshine,Secret,Neutral,Green,Blond,Female,Yes,3,Jul-2011,Earth-616,Marvel,<10
1331,Mrs. Cambell,Non-dual,Neutral,Red,Red,Female,No,1,Jul-2003,Earth-616,Marvel,<10
1332,Porcal,Public,Neutral,Brown,Brown,Male,Yes,6,Jun-1995,Earth-616,Marvel,<10
1333,Haroun ibn Sallah al-Rashid,Secret,Neutral,Black,Black,Male,No,35,Jun-1984,Earth-616,Marvel,<100
1334,Ken Urich,Secret,Neutral,Green,Brown,Male,Yes,2,Oct-1995,Earth-616,Marvel,<10
1335,Snoop,Secret,Neutral,Blue,Black,Male,Yes,2,Jan-1993,Earth-616,Marvel,<10
1336,Victoria Wingate Hellstrom,Non-dual,Neutral,Blue,Brown,Female,Yes,4,Jan-1974,Earth-616,Marvel,<10
1337,Joanne Beaubier,Public,Neutral,Yellow,Black,Female,No,1,Mar-1992,Earth-616,Marvel,<10
1338,Lior Eschel,Public,Neutral,Green,Brown,Female,No,1,Dec-2008,Earth-616,Marvel,<10
1339,Javier Caldrone,Public,Neutral,Brown,Black,Male,Yes,6,Jan-1999,Earth-616,Marvel,<10
1340,Franklin Neal,Public,Neutral,Brown,Black,Male,Yes,1,Apr-1980,Earth-616,Marvel,<10
1341,Janet Darling,Public,Neutral,Brown,Brown,Female,Yes,1,Dec-1985,Earth-616,Marvel,<10
1342,Jonathan Powell,Secret,Neutral,Blue,Blond,Male,Yes,46,Mar-1991,Earth-616,Marvel,<100
1343,Ed Koch,Public,Neutral,White,White,Male,Yes,5,Aug-1979,Earth-616,Marvel,<10
1344,Roger Dutton,Non-dual,Neutral,Hazel,Brown,Male,Yes,2,Apr-1972,Earth-616,Marvel,<10
1345,Victoria Creed,Secret,Neutral,Blue,Brown,Female,No,3,Aug-1993,Earth-616,Marvel,<10
1346,Lorna Zane,Secret,Neutral,Green,Brown,Female,Yes,2,Feb-1973,Earth-616,Marvel,<10
1347,William Bates,Public,Neutral,Red,Blond,Male,No,2,Jul-2005,Earth-616,Marvel,<10
1348,Hybrid,Secret,Neutral,White,No,Genderless,Yes,10,Jan-1996,Earth-616,Marvel,<10
1349,Michael Ditillio,Secret,Neutral,Brown,Blond,Male,Yes,6,Sep-1988,Earth-616,Marvel,<10
1350,Cyclops,Secret,Neutral,Brown,Black,Male,Yes,5,Jan-2011,Earth-616,Marvel,<10
1351,Kelly,Non-dual,Neutral,Green,Brown,Female,Yes,1,Aug-2011,Earth-616,Marvel,<10
1352,Sleepy Eyes,Secret,Neutral,Blue,Bald,Male,Yes,1,Apr-1957,Earth-616,Marvel,<10
1353,Victor Frankenstein,Public,Neutral,Blue,Brown,Male,Yes,19,Aug-1969,Earth-616,Marvel,<100
1354,Salvo,Secret,Neutral,White,Brown,Male,No,4,Jun-2000,Earth-616,Marvel,<10
1355,Neosaurus,Secret,Neutral,Yellow,Bald,Male,Yes,3,May-2002,Earth-616,Marvel,<10
1356,Derek Bishop,Public,Neutral,Brown,Black,Male,Yes,2,May-2005,Earth-616,Marvel,<10
1357,Willem Vincent,Secret,Neutral,Blue,Red,Male,No,4,Jul-1987,Earth-616,Marvel,<10
1358,Veritina,Non-dual,Neutral,Blue,No,Female,No,2,Apr-2013,Earth-616,Marvel,<10
1359,John Williamson,Public,Neutral,Amber,Black,Male,Yes,1,Mar-1947,Earth-616,Marvel,<10
1360,Junichiro,Secret,Neutral,Black,Black,Male,No,1,Aug-2008,Earth-616,Marvel,<10
1361,Kerwin Stockwell,Public,Neutral,Blue,Black,Male,Yes,1,May-2011,Earth-616,Marvel,<10
1362,Gil Jeffers,Secret,Neutral,Brown,Black,Male,Yes,3,Sep-1987,Earth-616,Marvel,<10
1363,Basallo,Public,Neutral,Blue,No,Male,Yes,6,Oct-1963,Earth-616,Marvel,<10
1364,Louise Kennedy,Public,Neutral,Yellow,Brown,Female,No,12,Aug-1995,Earth-616,Marvel,<100
1365,Kreddik,Public,Neutral,Green,No,Male,Yes,1,Oct-2000,Earth-616,Marvel,<10
1366,Werjil,Secret,Neutral,Red,Brown,Unknown,Yes,1,Aug-1942,Earth-616,Marvel,<10
1367,Hoora,Non-dual,Neutral,Brown,Black,Female,Yes,1,Apr-1982,Earth-616,Marvel,<10
1368,Jonathan Swift,Secret,Neutral,Violet,Brown,Male,Yes,5,Dec-2006,Earth-616,Marvel,<10
1369,Clive Vickers,Secret,Neutral,Brown,Brown,Male,No,1,Oct-2001,Earth-616,Marvel,<10
1370,Musere,Public,Neutral,Blue,Black,Male,Yes,1,Nov-2010,Earth-616,Marvel,<10
1371,Hillary King,Non-dual,Neutral,Black,Black,Male,Yes,1,Mar-1947,Earth-616,Marvel,<10
1372,Rockwell Davis,Secret,Neutral,Green,Brown,Male,Yes,3,Dec-2007,Earth-616,Marvel,<10
1373,Plunderer,Secret,Neutral,Black,Grey,Male,No,1,Feb-2007,Earth-616,Marvel,<10
1374,Primotur Jekuakkekt,Public,Neutral,Red,Red,Male,Yes,1,Apr-1998,Earth-616,Marvel,<10
1375,Victoria Snow,Public,Neutral,Brown,Red,Female,Yes,1,Aug-1998,Earth-616,Marvel,<10
1376,Kura,Public,Neutral,Brown,Black,Female,Yes,9,Sep-1985,Earth-616,Marvel,<10
1377,Budan,Public,Neutral,Black,Black,Male,Yes,1,Jan-1981,Earth-616,Marvel,<10
1378,Solace,Public,Neutral,Black,Black,Male,Yes,4,Aug-1980,Earth-616,Marvel,<10
1379,Yruku,Secret,Neutral,Yellow,Bald,Male,Yes,2,Feb-2011,Earth-616,Marvel,<10
1380,Ajanii Jackson,Secret,Neutral,Brown,Black,Male,Yes,1,Apr-1999,Earth-616,Marvel,<10
1381,Carl Braden,Public,Neutral,Blue,Brown,Male,Yes,2,Feb-1978,Earth-616,Marvel,<10
1382,Abraham Lincoln,Public,Neutral,Blue,Brown,Male,No,8,Jan-1966,Earth-616,Marvel,<10
1383,Solaise,Public,Neutral,Blue,Blond,Female,Yes,8,Oct-1986,Earth-616,Marvel,<10
1384,Robin Braxton,Public,Neutral,Green,Red,Female,Yes,18,Mar-1986,Earth-616,Marvel,<100
1385,Phelix,Secret,Neutral,Red,White,Male,Yes,1,Dec-1992,Earth-616,Marvel,<10
1386,Rynda,Secret,Neutral,Blue,Black,Female,No,3,Jan-1968,Earth-616,Marvel,<10
1387,Tyler Nixon,Public,Neutral,Brown,Brown,Male,Yes,4,Nov-2003,Earth-616,Marvel,<10
1388,Michael Clemson,Non-dual,Neutral,Orange,Black,Male,Yes,2,Jan-1987,Earth-616,Marvel,<10
1389,Herbert Wyndham,Secret,Neutral,Brown,Brown,Male,Yes,179,Nov-1966,Earth-616,Marvel,<250
1390,Lily Lucca,Public,Neutral,Blue,Brown,Female,Yes,11,Nov-2006,Earth-616,Marvel,<100
1391,Pauline Stratton,Public,Neutral,Blue,Blond,Female,Yes,5,May-1990,Earth-616,Marvel,<10
1392,Cullen Bloodstone,Non-dual,Neutral,Green,Blond,Male,Yes,23,Feb-2013,Earth-616,Marvel,<100
1393,Crom,Secret,Neutral,Brown,Red,Unknown,Yes,1,Dec-1981,Earth-616,Marvel,<10
1394,Zarathos,Secret,Neutral,Blue,No,Male,Yes,40,Aug-1972,Earth-616,Marvel,<100
1395,Doctor Foster,Public,Neutral,Brown,Black,Male,No,4,Jan-2006,Earth-616,Marvel,<10
1396,Gunhawk,Secret,Neutral,Brown,Brown,Male,No,11,Aug-1970,Earth-616,Marvel,<100
1397,Skinner,Non-dual,Neutral,Blue,Brown,Male,Yes,3,Nov-2010,Earth-616,Marvel,<10
1398,Miriam Sharpe,Public,Neutral,Green,Brown,Female,Yes,15,Jul-2006,Earth-616,Marvel,<100
1399,Arlo Summers,Public,Neutral,Yellow,No,Male,Yes,1,Aug-2002,Earth-616,Marvel,<10
1400,Michael Phillips,Public,Neutral,Black,Blond,Male,Yes,9,Apr-1988,Earth-616,Marvel,<10
1401,Susan Rice,Public,Neutral,Black,Blond,Female,Yes,5,Apr-2013,Earth-616,Marvel,<10
1402,Gregori Kronski,Secret,Neutral,White,Brown,Male,No,9,Jun-1974,Earth-616,Marvel,<10
1403,Frank Bigelow,Public,Neutral,Blue,Black,Male,Yes,4,Jun-1993,Earth-616,Marvel,<10
1404,Aladi Ko Eke,Secret,Neutral,Blue,Brown,Female,Yes,11,May-2010,Earth-616,Marvel,<100
1405,Robert Takahama,Secret,Neutral,Brown,Black,Male,No,2,Jul-1997,Earth-616,Marvel,<10
1406,Gauntlet,Secret,Neutral,Blue,Brown,Male,Yes,24,Apr-1991,Earth-616,Marvel,<100
1407,Blanca del Hierro,Non-dual,Neutral,Brown,Black,Female,Yes,2,Dec-2000,Earth-616,Marvel,<10
1408,Phoenix Force,Secret,Neutral,Red,No,Unknown,No,229,Oct-1976,Earth-616,Marvel,<250
1409,Sayge,Secret,Neutral,Brown,Bald,Unknown,Yes,16,Mar-1967,Earth-616,Marvel,<100
1410,Seginn Gallio,Secret,Neutral,White,White,Male,No,11,Oct-1987,Earth-616,Marvel,<100
1411,Thomas Hanson,Public,Neutral,Grey,Black,Male,No,2,Dec-1985,Earth-616,Marvel,<10
1412,John Price,Secret,Neutral,Brown,Grey,Male,No,1,Aug-2009,Earth-616,Marvel,<10
1413,Nigel Frobisher,Public,Neutral,Blue,Blond,Male,No,16,Oct-1988,Earth-616,Marvel,<100
1414,Henry Adams,Public,Neutral,White,Brown,Male,Yes,1,Dec-1996,Earth-616,Marvel,<10
1415,Darick Gallhager,Secret,Neutral,Brown,Black,Male,Yes,2,Apr-2003,Earth-616,Marvel,<10
1416,Obax Majid,Known to Authorities,Neutral,Brown,Black,Female,Yes,13,Sep-1993,Earth-616,Marvel,<100
1417,Balor,Secret,Neutral,Blue,Red,Male,Yes,6,Nov-1982,Earth-616,Marvel,<10
