,Name,Identity,Alignment,Eyes,Hair,Sex,Alive,Appearances,First_appeared,Planet,Universe,Appearances Bins
2925,Anna May,Non-dual,Good,Blue,White,Female,Yes,224,Aug-1964,Earth-616,Marvel,<250
2926,Hardwire,Public,Good,Brown,Bald,Unknown,Yes,1,Sep-2000,Earth-616,Marvel,<10
2927,Amadeus Cho,Non-dual,Good,Black,Black,Male,Yes,103,Jan-2006,Earth-616,Marvel,<250
2928,Furi Wamu,Secret,Good,Blue,Brown,Female,Yes,4,Nov-2008,Earth-616,Marvel,<10
2929,Unam,Secret,Good,Brown,Black,Male,No,7,Oct-1983,Earth-616,Marvel,<10
2930,Carl Burgos,Public,Good,Blue,Black,Male,Yes,2,Aug-1942,Earth-616,Marvel,<10
2931,Vic Marcus,Secret,Good,Red,Brown,Male,Yes,5,Dec-2005,Earth-616,Marvel,<10
2932,Martin Oksner Burns,Secret,Good,Blue,Blond,Male,Yes,3,Mar-1943,Earth-616,Marvel,<10
2933,Kalen,Public,Good,Blue,Black,Male,Yes,1,May-1993,Earth-616,Marvel,<10
2934,Benita Sanchez,Non-dual,Good,Brown,Black,Female,Yes,3,Feb-1994,Earth-616,Marvel,<10
2935,John Watkins,Public,Good,Brown,Brown,Male,No,8,Jan-1942,Earth-616,Marvel,<10
2936,Suzume,Public,Good,Black,Black,Female,Yes,1,Jun-2011,Earth-616,Marvel,<10
2937,Ben Yarby,Non-dual,Good,Brown,Brown,Male,Yes,7,Sep-1956,Earth-616,Marvel,<10
2938,Melvin Gooner,Public,Good,White,Black,Male,Yes,6,Mar-1991,Earth-616,Marvel,<10
2939,Alexander Walsh,Non-dual,Good,Red,Blond,Male,Yes,6,Dec-1979,Earth-616,Marvel,<10
2940,William Conover,Public,Good,White,Brown,Male,Yes,10,Sep-1988,Earth-616,Marvel,<10
2941,Khoryphos,Secret,Good,Blue,Brown,Male,Yes,13,Oct-1985,Earth-616,Marvel,<100
2942,Danielle Moonstar,Secret,Good,Brown,Black,Female,Yes,388,Nov-1982,Earth-616,Marvel,<500
2943,Phadion,Public,Good,Brown,Black,Male,No,1,Mar-1941,Earth-616,Marvel,<10
2944,Pele,Secret,Good,Brown,Black,Female,Yes,4,Sep-1998,Earth-616,Marvel,<10
2945,Ariel,Non-dual,Good,Black,Pink,Female,Yes,21,May-1987,Earth-616,Marvel,<100
2946,Gary Hale,Public,Good,Brown,Black,Male,Yes,2,Dec-1942,Earth-616,Marvel,<10
2947,Kathy Malper,Public,Good,Brown,Brown,Female,Yes,5,Dec-1991,Earth-616,Marvel,<10
2948,Mary Lynn Norfolk,Public,Good,Brown,Black,Female,Yes,1,Nov-1987,Earth-616,Marvel,<10
2949,Napoleon Sack,Public,Good,Blue,Black,Male,Yes,1,Sep-1942,Earth-616,Marvel,<10
2950,Commander Cypher,Secret,Good,Blue,Brown,Female,Yes,4,Dec-1996,Earth-616,Marvel,<10
2951,Anna Twisdon,Non-dual,Good,Brown,Blond,Female,Yes,1,Jun-1940,Earth-616,Marvel,<10
2952,Flexo,Secret,Good,Black,No,Unknown,No,12,Mar-1940,Earth-616,Marvel,<100
2953,Emile Klout,Non-dual,Good,Red,Black,Male,Yes,1,Sep-1976,Earth-616,Marvel,<10
2954,Dezmond Harris,Public,Good,Brown,Black,Male,Yes,1,Feb-2006,Earth-616,Marvel,<10
2955,Rebecca Rainbow,Public,Good,Blue,Black,Female,Yes,4,Mar-1975,Earth-616,Marvel,<10
2956,Roxanne Washington,Secret,Good,Black,White,Female,Yes,81,Aug-2005,Earth-616,Marvel,<100
2957,Bart Rozum,Non-dual,Good,Brown,Red,Male,Yes,16,May-1989,Earth-616,Marvel,<100
2958,Mantor,Secret,Good,Grey,Brown,Male,Yes,2,Sep-1940,Earth-616,Marvel,<10
2959,Christopher Summers,Public,Good,Brown,Brown,Male,Yes,110,Apr-1977,Earth-616,Marvel,<250
2960,Sphinxor,Public,Good,Black,No,Male,Yes,7,Feb-1975,Earth-616,Marvel,<10
2961,Ggorgstog,Secret,Good,Black,White,Male,Yes,2,Mar-2002,Earth-616,Marvel,<10
2962,Lloyd Zahner,Public,Good,Blue,Blond,Male,Yes,9,Sep-1988,Earth-616,Marvel,<10
2963,Peri,Public,Good,White,Blond,Male,Yes,2,Oct-1987,Earth-616,Marvel,<10
2964,Argus LaVecchio,Secret,Good,Blue,Brown,Male,Yes,9,Dec-1991,Earth-616,Marvel,<10
2965,Marcus Estrada de la Garc\u00eda,Secret,Good,Hazel,Black,Male,No,1,May-2006,Earth-616,Marvel,<10
2966,Red Skeleton,Public,Good,Brown,Red,Male,Yes,1,Aug-1942,Earth-616,Marvel,<10
2967,Cedric Crichton,Public,Good,Brown,Black,Male,No,1,Mar-2002,Earth-616,Marvel,<10
2968,Ayna Sareva,Non-dual,Good,Green,Blond,Female,Yes,10,Jun-2005,Earth-616,Marvel,<10
2969,Avalon,Non-dual,Good,White,Blond,Unknown,Yes,4,Jan-1974,Earth-616,Marvel,<10
2970,Chase Stein,Non-dual,Good,Blue,Blond,Male,Yes,100,Jul-2003,Earth-616,Marvel,<100
2971,Lord Byson,Secret,Good,Brown,Brown,Male,Yes,2,Sep-2007,Earth-616,Marvel,<10
2972,Dallas Riordan,Secret,Good,Blue,Red,Female,Yes,76,Apr-1997,Earth-616,Marvel,<100
2973,John Quincy Adams,Public,Good,Blue,Brown,Male,No,2,Dec-2009,Earth-616,Marvel,<10
2974,Gordon Dare,Secret,Good,Brown,Blond,Male,Yes,3,Jul-1976,Earth-616,Marvel,<10
2975,Adjunct,Secret,Good,Purple,Purple,Female,Yes,1,Jan-1992,Earth-616,Marvel,<10
2976,Vincent Cetewayo,Secret,Good,Brown,Black,Male,Yes,5,Apr-1994,Earth-616,Marvel,<10
2977,Bert Rose,Non-dual,Good,Brown,Black,Male,Yes,6,Apr-1964,Earth-616,Marvel,<10
2978,Denebo Aruc III,Public,Good,Blue,Bald,Male,No,3,Apr-2006,Earth-616,Marvel,<10
2979,Victor von Doom,Public,Good,Blue,Black,Male,Yes,8,Apr-1978,Earth-616,Marvel,<10
2980,Tex Morgan,Non-dual,Good,Black,Black,Male,Yes,21,Aug-1948,Earth-616,Marvel,<100
2981,Thomas Ryan,Public,Good,Yellow,No,Male,Yes,6,Dec-1998,Earth-616,Marvel,<10
2982,Gi-Gi Devin,Secret,Good,Brown,Blond,Female,Yes,1,Mar-1942,Earth-616,Marvel,<10
2983,Peter Quill,Secret,Good,Blue,Blond,Male,Yes,119,Jan-1976,Earth-616,Marvel,<250
2984,Benjamin Savannah,Non-dual,Good,Blue,White,Male,Yes,4,Sep-1972,Earth-616,Marvel,<10
2985,Devin Touhy,Secret,Good,Green,Black,Male,No,5,Aug-2010,Earth-616,Marvel,<10
2986,Samantha Bryant,Non-dual,Good,Green,Red,Female,Yes,4,Dec-1992,Earth-616,Marvel,<10
2987,Kubark,Public,Good,Red,Red,Male,Yes,46,Dec-2011,Earth-616,Marvel,<100
2988,Shaft,Public,Good,Black,Blond,Unknown,No,3,Nov-1982,Earth-616,Marvel,<10
2989,Jennifer Ransome,Public,Good,Black,White,Female,Yes,28,Oct-1988,Earth-616,Marvel,<100
2990,Stegor,Secret,Good,Blue,White,Male,Yes,1,Aug-1973,Earth-616,Marvel,<10
2991,Tanis Nieves,Secret,Good,Brown,Brown,Female,Yes,12,Dec-2010,Earth-616,Marvel,<100
2992,Imhotep,Public,Good,Brown,Black,Male,Yes,1,Jun-2010,Earth-616,Marvel,<10
2993,Major Samson,Public,Good,Blue,Blond,Male,Yes,1,Jul-2009,Earth-616,Marvel,<10
2994,Courtney Ross,Non-dual,Good,Blue,Blond,Female,No,36,Oct-1976,Earth-616,Marvel,<100
2995,Gulliver Jones,Secret,Good,Brown,Brown,Male,Yes,5,Nov-1993,Earth-616,Marvel,<10
2996,Raoul Hernandez,Secret,Good,Red,Black,Male,Yes,12,Oct-1980,Earth-616,Marvel,<100
2997,Bert Gilmore,Non-dual,Good,Green,Grey,Male,Yes,2,Sep-1998,Earth-616,Marvel,<10
2998,Serafina Montoya,Secret,Good,Brown,Blond,Female,Yes,1,Feb-2004,Earth-616,Marvel,<10
2999,Mitch Carson,Secret,Good,Brown,White,Male,Yes,12,Aug-2006,Earth-616,Marvel,<100
3000,Connie Ferrari,Public,Good,Brown,Black,Female,Yes,8,Aug-1999,Earth-616,Marvel,<10
3001,Jared Corbo,Secret,Good,Brown,Brown,Male,Yes,31,Jul-1997,Earth-616,Marvel,<100
3002,Pietro Maximoff,Public,Good,Blue,Silver,Male,Yes,740,Mar-1964,Earth-616,Marvel,<750
3003,Jane Hastings,Secret,Good,Blue,Black,Female,Yes,19,Sep-1954,Earth-616,Marvel,<100
3004,Renee Majcomb,Public,Good,Brown,Blond,Female,Yes,11,Nov-1993,Earth-616,Marvel,<100
3005,Ivan Carmichael,Public,Good,Brown,Black,Male,Yes,3,May-1975,Earth-616,Marvel,<10
3006,Jay Leno,Public,Good,Brown,Grey,Male,Yes,6,May-1990,Earth-616,Marvel,<10
3007,Guinness,Secret,Good,Black,Brown,Male,Yes,1,Jan-2000,Earth-616,Marvel,<10
3008,Lucas Collier,Public,Good,Yellow,Brown,Male,No,4,Apr-2008,Earth-616,Marvel,<10
3009,Lan,Public,Good,Brown,Blond,Male,Yes,8,Oct-2000,Earth-616,Marvel,<10
3010,Mrs. Macik,Public,Good,Brown,Brown,Female,Yes,2,Aug-2011,Earth-616,Marvel,<10
3011,Remus,Secret,Good,Red,Red,Female,Yes,4,Sep-2012,Earth-616,Marvel,<10
3012,Jimmy Mulligan,Public,Good,Black,Brown,Male,Yes,1,Sep-1995,Earth-616,Marvel,<10
3013,Laurie Collins,Secret,Good,Blue,Blond,Female,No,45,Aug-2003,Earth-616,Marvel,<100
3014,Jianjun,Secret,Good,Red,Blond,Male,Yes,1,May-2009,Earth-616,Marvel,<10
3015,Glytra,Public,Good,Red,No,Female,Yes,2,Mar-1982,Earth-616,Marvel,<10
3016,Stansky,Non-dual,Good,Brown,Brown,Male,Yes,1,May-1964,Earth-616,Marvel,<10
3017,Louis St. Croix,Public,Good,Black,Grey,Male,Yes,2,Oct-1993,Earth-616,Marvel,<10
3018,Leif,Non-dual,Good,Variable,Blond,Male,Yes,2,Feb-1985,Earth-616,Marvel,<10
3019,Tornaga,Public,Good,Blue,White,Male,Yes,1,Jun-1980,Earth-616,Marvel,<10
3020,Ned Hardy,Public,Good,Green,Brown,Male,No,1,Jun-2006,Earth-616,Marvel,<10
3021,Mageth,Secret,Good,Brown,Brown,Female,Yes,4,Oct-2010,Earth-616,Marvel,<10
3022,Edith Sawyer,Secret,Good,Green,Red,Female,No,27,Jul-2001,Earth-616,Marvel,<100
3023,Jack Harrison,Secret,Good,Blue,Brown,Male,Yes,33,Dec-1994,Earth-616,Marvel,<100
3024,Father Eisner,Public,Good,Green,Red,Male,No,1,Apr-1980,Earth-616,Marvel,<10
3025,Gail Paris,Public,Good,Green,Black,Female,Yes,2,Aug-1974,Earth-616,Marvel,<10
3026,Rikuto,Public,Good,Black,Black,Male,No,1,Dec-2004,Earth-616,Marvel,<10
3027,Triton,Non-dual,Good,Green,No,Male,Yes,240,Dec-1965,Earth-616,Marvel,<250
3028,Silhouette Chord,Secret,Good,Brown,Black,Female,Yes,95,Aug-1990,Earth-616,Marvel,<100
3029,Rick Sheridan,Non-dual,Good,Brown,Brown,Male,Yes,48,Jun-1991,Earth-616,Marvel,<100
3030,Bragi,Public,Good,Brown,Brown,Male,Yes,2,Mar-1984,Earth-616,Marvel,<10
3031,Think Tank,Secret,Good,Brown,Blond,Male,Yes,4,Jun-2008,Earth-616,Marvel,<10
3032,Thomas Shepherd,Secret,Good,Green,White,Male,Yes,59,Mar-2006,Earth-616,Marvel,<100
3033,Pixie,Secret,Good,Blue,Red,Female,Yes,18,Mar-2000,Earth-616,Marvel,<100
3034,Irani Rael,Secret,Good,Green,Grey,Female,Yes,17,Dec-2008,Earth-616,Marvel,<100
3035,Harmony,Secret,Good,Black,No,Female,Yes,3,Aug-2001,Earth-616,Marvel,<10
3036,Molly Hayes,Secret,Good,Green,Brown,Female,Yes,90,Jul-2003,Earth-616,Marvel,<100
3037,Paul,Public,Good,Brown,Grey,Male,Yes,1,Aug-1963,Earth-616,Marvel,<10
3038,Wallace Worthington,Secret,Good,Blue,Brown,Male,No,2,Feb-2000,Earth-616,Marvel,<10
3039,Pauline Shimizu,Public,Good,Blue,Grey,Female,Yes,3,Dec-2002,Earth-616,Marvel,<10
3040,Carol Rayne,Secret,Good,Blue,Blond,Female,No,1,Jun-1989,Earth-616,Marvel,<10
3041,Noble Kale,Secret,Good,Brown,No,Male,Yes,13,May-1990,Earth-616,Marvel,<100
3042,Compound,Secret,Good,Green,No,Male,No,1,Aug-2001,Earth-616,Marvel,<10
3043,Cary St. Lawrence,Public,Good,Brown,Black,Female,Yes,9,Oct-1996,Earth-616,Marvel,<10
3044,Ginger Jaye,Public,Good,Blue,Red,Female,Yes,27,Sep-1976,Earth-616,Marvel,<100
3045,Walter Charles,Secret,Good,Hazel,Brown,Male,Yes,42,Apr-1990,Earth-616,Marvel,<100
3046,Gloria Garsen,Public,Good,Brown,Blond,Female,Yes,4,Dec-1988,Earth-616,Marvel,<10
3047,FAUST,Secret,Good,Brown,Blond,Unknown,Yes,4,Feb-1974,Earth-616,Marvel,<10
3048,Philoctetes,Public,Good,Brown,Brown,Male,Yes,2,Nov-1979,Earth-616,Marvel,<10
3049,Elsie Dee,Non-dual,Good,Blue,Blond,Female,Yes,20,Mar-1991,Earth-616,Marvel,<100
3050,Virako,Secret,Good,Blue,Red,Male,Yes,9,Sep-1978,Earth-616,Marvel,<10
3051,Josiah Grey,Non-dual,Good,Black,Black,Male,Yes,1,May-1972,Earth-616,Marvel,<10
3052,Bei-Ming Tian,Non-dual,Good,Brown,No,Male,Yes,1,Jan-2007,Earth-616,Marvel,<10
3053,Carlos Cortez,Public,Good,Blue,Black,Male,Yes,3,Aug-1970,Earth-616,Marvel,<10
3054,Blaze Kendall,Non-dual,Good,Green,Black,Female,Yes,14,Sep-1977,Earth-616,Marvel,<100
3055,Andreas de Ruyter,Secret,Good,Blue,White,Male,Yes,7,Dec-1980,Earth-616,Marvel,<10
3056,Preak,Public,Good,Green,No,Genderless,No,6,Jul-2006,Earth-616,Marvel,<10
3057,James Carter,Non-dual,Good,Brown,Black,Male,Yes,10,Jan-1977,Earth-616,Marvel,<10
3058,Janice Cord,Non-dual,Good,Blue,Blond,Female,No,23,Jun-1968,Earth-616,Marvel,<100
3059,Anthos,Non-dual,Good,Red,Black,Male,Yes,1,Dec-1989,Earth-616,Marvel,<10
3060,Jillian Woods,Secret,Good,Green,Black,Female,Yes,24,Apr-1993,Earth-616,Marvel,<100
3061,Keith Jackson,Non-dual,Good,Green,Black,Male,Yes,2,Aug-1976,Earth-616,Marvel,<10
3062,Marvin Klee,Public,Good,Red,Brown,Male,Yes,1,May-1950,Earth-616,Marvel,<10
3063,Reptilla,Secret,Good,Grey,Blond,Female,Yes,11,Sep-1977,Earth-616,Marvel,<100
3064,Justice,Public,Good,Yellow,White,Unknown,Yes,5,Nov-1955,Earth-616,Marvel,<10
3065,Torla,Public,Good,Brown,White,Male,Yes,6,Jun-1971,Earth-616,Marvel,<10
3066,Opar,Non-dual,Good,Brown,Brown,Male,Yes,1,Jan-1971,Earth-616,Marvel,<10
3067,Red Raven,Secret,Good,Blue,Red,Male,No,43,Aug-1940,Earth-616,Marvel,<100
3068,Jeff Turner,Non-dual,Good,One,Black,Male,Yes,10,Aug-1975,Earth-616,Marvel,<10
3069,Hana Yanowa,Non-dual,Good,Brown,Brown,Female,No,5,Jun-2005,Earth-616,Marvel,<10
3070,Holly Bright,Secret,Good,Blue,Brown,Female,No,5,Oct-2012,Earth-616,Marvel,<10
3071,Lance Bannon,Public,Good,Blue,Brown,Male,No,67,Sep-1980,Earth-616,Marvel,<100
3072,Anitun,Secret,Good,Black,Black,Female,No,1,Aug-2008,Earth-616,Marvel,<10
3073,Beta Ray Bill,Non-dual,Good,White,No,Male,Yes,153,Nov-1983,Earth-616,Marvel,<250
3074,William Wagner,Secret,Good,Blue,Brown,Male,Yes,8,Jan-2007,Earth-616,Marvel,<10
3075,Sally Green,Public,Good,Red,Brown,Female,Yes,6,May-1966,Earth-616,Marvel,<10
3076,Holi,Secret,Good,Blue,White,Male,Yes,6,Jun-1971,Earth-616,Marvel,<10
3077,Saen Sendak,Public,Good,Blue,Black,Male,No,2,Jan-2008,Earth-616,Marvel,<10
3078,John F. Kennedy,Non-dual,Good,Red,Black,Male,No,16,May-1963,Earth-616,Marvel,<100
3079,Valdor,Public,Good,Black,Red,Male,Yes,4,Jul-1988,Earth-616,Marvel,<10
3080,Douglas Ramsey,Secret,Good,Blue,Blond,Male,Yes,181,Mar-1984,Earth-616,Marvel,<250
3081,Sisyphus,Public,Good,Brown,Bald,Male,Yes,4,Jun-1994,Earth-616,Marvel,<10
3082,Tuta,Public,Good,Black,Black,Female,Yes,1,Jan-1940,Earth-616,Marvel,<10
3083,Bangs,Secret,Good,Blue,Black,Female,Yes,5,Aug-2010,Earth-616,Marvel,<10
3084,Charlie Cluster-7,Secret,Good,Blue,Black,Female,Yes,11,Feb-2013,Earth-616,Marvel,<100
3085,Ryan Ralston,Non-dual,Good,Brown,Brown,Male,Yes,3,Aug-2010,Earth-616,Marvel,<10
3086,Sondra Brandenberg,Public,Good,Brown,Brown,Female,Yes,30,Apr-2002,Earth-616,Marvel,<100
3087,Tam Anderson,Secret,Good,Hazel,Red,Female,Yes,16,Oct-1988,Earth-616,Marvel,<100
3088,William Bryon,Secret,Good,Brown,Grey,Male,No,7,Aug-1941,Earth-616,Marvel,<10
3089,Alexis Primo,Non-dual,Good,Blue,Brown,Female,Yes,16,Jul-1992,Earth-616,Marvel,<100
3090,Enitharmon,Public,Good,Brown,No,Male,Yes,4,Aug-1986,Earth-616,Marvel,<10
3091,Griffin Gogol,Secret,Good,Brown,Brown,Male,Yes,24,Dec-1976,Earth-616,Marvel,<100
3092,Detective Fant\u00f4me,Secret,Good,Blue,Red,Male,Yes,1,Feb-2007,Earth-616,Marvel,<10
3093,Montgomery Ford,Public,Good,Brown,Brown,Male,No,1,Mar-1975,Earth-616,Marvel,<10
3094,Harriet Best,Non-dual,Good,Blue,Brown,Female,Yes,1,Sep-2006,Earth-616,Marvel,<10
3095,Lyander,Secret,Good,Blue,Black,Male,Yes,2,Jul-1944,Earth-616,Marvel,<10
3096,Kiwi,Public,Good,Brown,Brown,Unknown,Yes,2,Sep-1995,Earth-616,Marvel,<10
3097,Ray-na,Public,Good,Blue,Black,Female,No,3,Apr-1980,Earth-616,Marvel,<10
3098,Simon Crane,Public,Good,Brown,Black,Male,Yes,1,Nov-1940,Earth-616,Marvel,<10
3099,Neil Shelton,Secret,Good,Green,Black,Male,No,1,Feb-2006,Earth-616,Marvel,<10
3100,Ashton Wither,Public,Good,Red,Brown,Male,No,2,Oct-2002,Earth-616,Marvel,<10
3101,Sihing,Secret,Good,Black,Black,Male,No,5,Oct-2007,Earth-616,Marvel,<10
3102,Arthur Stacy,Secret,Good,Blue,Grey,Male,Yes,63,Feb-1971,Earth-616,Marvel,<100
3103,Yrik Whitemane,Secret,Good,Pink,Black,Male,Yes,6,Nov-1985,Earth-616,Marvel,<10
3104,Connor Trevane,Public,Good,Green,Brown,Male,Yes,21,Mar-1994,Earth-616,Marvel,<100
3105,Giacomo Fortunato,Public,Good,Brown,Black,Male,Yes,24,Jul-1996,Earth-616,Marvel,<100
3106,Olalla,Public,Good,Brown,Black,Female,Yes,1,Aug-1940,Earth-616,Marvel,<10
3107,Georgios Panayiotou,Public,Good,Blue,Black,Male,Yes,5,Jun-2011,Earth-616,Marvel,<10
3108,Kamuu,Public,Good,Blue,Black,Male,Yes,7,Aug-1973,Earth-616,Marvel,<10
3109,Garth,Non-dual,Good,Blue,Blond,Male,Yes,4,Jul-1975,Earth-616,Marvel,<10
3110,Robert Gomorra,Secret,Good,Photocellular,Black,Male,Yes,4,Aug-2010,Earth-616,Marvel,<10
3111,Holly,Secret,Good,Variable,Variable,Female,Yes,1,Jan-2003,Earth-616,Marvel,<10
3112,Manuel Torres,Public,Good,Green,Black,Male,No,1,May-1993,Earth-616,Marvel,<10
3113,Madeleine Michaels,Secret,Good,Brown,Brown,Female,Yes,10,Nov-2008,Earth-616,Marvel,<10
3114,Conal,Secret,Good,Hazel,Black,Male,Yes,1,May-1987,Earth-616,Marvel,<10
3115,King and Queen of Barnyard Valley,Secret,Good,Blue,Bald,Unknown,Yes,1,Aug-1943,Earth-616,Marvel,<10
3116,Dara,Public,Good,Blue,Black,Male,Yes,11,Sep-1984,Earth-616,Marvel,<100
3117,Wee One,Secret,Good,Green,White,Male,No,1,Feb-1990,Earth-616,Marvel,<10
3118,Aquaria Neptunia,Secret,Good,Blue,Blond,Female,Yes,139,May-1947,Earth-616,Marvel,<250
3119,Hannah Conover,Public,Good,Brown,Blond,Female,Yes,4,Sep-1988,Earth-616,Marvel,<10
3120,Byron Hyatt,Non-dual,Good,Brown,White,Male,Yes,5,May-1974,Earth-616,Marvel,<10
3121,Ruth Cassady,Public,Good,White,Black,Female,Yes,1,Jul-1988,Earth-616,Marvel,<10
3122,Talisman,Secret,Good,Brown,Black,Male,Yes,7,Jun-1982,Earth-616,Marvel,<10
3123,Humanoid Experimental Robot B-Type Integrated Electronics,Secret,Good,Yellow,No,Male,Yes,55,Aug-1979,Earth-616,Marvel,<100
3124,Lightning,Public,Good,Yellow,White,Male,Yes,17,Dec-1954,Earth-616,Marvel,<100
3125,Benjamin Beckley,Secret,Good,Blue,Black,Male,Yes,10,Feb-1987,Earth-616,Marvel,<10
3126,Argyle Fist,Non-dual,Good,Blue,Grey,Male,Yes,6,Mar-1976,Earth-616,Marvel,<10
3127,Doug Taggert,Secret,Good,Brown,Brown,Male,No,3,Jun-2005,Earth-616,Marvel,<10
3128,Leslie Lenrow,Secret,Good,Blue,Black,Male,No,11,Feb-1940,Earth-616,Marvel,<100
3129,Celia Rawlings,Secret,Good,Brown,Brown,Female,No,4,Sep-1965,Earth-616,Marvel,<10
3130,Hugo Travis,Non-dual,Good,Black,White,Male,Yes,5,Oct-1976,Earth-616,Marvel,<10
3131,Caleb,Secret,Good,Red,No,Unknown,Yes,3,Apr-2007,Earth-616,Marvel,<10
3132,Arthur Pendragon,Non-dual,Good,Blue,Brown,Male,Yes,56,Mar-1944,Earth-616,Marvel,<100
3133,Paula Jackson,Public,Good,Blue,Grey,Female,Yes,1,Sep-1968,Earth-616,Marvel,<10
3134,Cigam,Secret,Good,Blue,Black,Male,Yes,1,Oct-1943,Earth-616,Marvel,<10
3135,Freddie Glazer,Public,Good,Red,Black,Male,Yes,6,Oct-1995,Earth-616,Marvel,<10
3136,Karolina Dean,Secret,Good,Blue,Blond,Female,Yes,86,Jul-2003,Earth-616,Marvel,<100
3137,Hunab-Ku,Secret,Good,Black,Black,Male,Yes,2,May-2003,Earth-616,Marvel,<10
3138,Bandera,Secret,Good,Brown,Black,Female,No,5,Dec-1989,Earth-616,Marvel,<10
3139,Sazae,Public,Good,Brown,Black,Female,Yes,1,Dec-1998,Earth-616,Marvel,<10
3140,Sandorr,Public,Good,Yellow,Brown,Male,Yes,1,Mar-2002,Earth-616,Marvel,<10
3141,John Daltry,Public,Good,Blue,Brown,Male,Yes,9,May-1980,Earth-616,Marvel,<10
3142,Positron,Secret,Good,Brown,White,Female,No,1,Mar-2000,Earth-616,Marvel,<10
3143,Simbus,Secret,Good,Brown,Purple,Male,Yes,6,Mar-1994,Earth-616,Marvel,<10
3144,Bekk,Public,Good,Brown,White,Male,No,5,May-1984,Earth-616,Marvel,<10
3145,Tommy,Secret,Good,Red,Bald,Male,Yes,4,Nov-1993,Earth-616,Marvel,<10
3146,Charlotte Jones,Public,Good,Brown,Black,Female,Yes,35,Feb-1990,Earth-616,Marvel,<100
3147,Lucy Priest,Secret,Good,Blue,Blond,Female,Yes,1,Jul-2002,Earth-616,Marvel,<10
3148,Leila Taylor,Non-dual,Good,Brown,Black,Female,Yes,42,Aug-1971,Earth-616,Marvel,<100
3149,Holly Gillis,Public,Good,Yellow,Brown,Female,Yes,14,May-1978,Earth-616,Marvel,<100
3150,Theo Bomba,Secret,Good,Brown,Purple,Male,Yes,1,Sep-2008,Earth-616,Marvel,<10
3151,Lloyd Bloch,Public,Good,Blue,Blond,Male,No,18,Jan-1974,Earth-616,Marvel,<100
3152,Major Fields,Secret,Good,Brown,Blond,Unknown,Yes,1,Mar-1941,Earth-616,Marvel,<10
3153,Sydren,Public,Good,Brown,No,Male,Yes,28,May-2005,Earth-616,Marvel,<100
3154,Kolomaq,Public,Good,Blue,Black,Unknown,Yes,7,Jan-1984,Earth-616,Marvel,<10
3155,Martin Goodman,Public,Good,Blue,Black,Male,Yes,2,Aug-1942,Earth-616,Marvel,<10
3156,Ox,Secret,Good,Red,Brown,Male,Yes,5,Nov-1988,Earth-616,Marvel,<10
3157,Cameron McGill,Public,Good,Blue,No,Male,Yes,3,Dec-2009,Earth-616,Marvel,<10
3158,Joey,Public,Good,Brown,Brown,Male,Yes,7,Mar-1971,Earth-616,Marvel,<10
3159,Scott Adsit,Non-dual,Good,Black,Bald,Male,Yes,18,Jan-2013,Earth-616,Marvel,<100
3160,Phyllis Dennefer,Public,Good,Blue,Blond,Female,No,1,Feb-2006,Earth-616,Marvel,<10
3161,Biotron,Non-dual,Good,Green,Red,Male,Yes,59,Jan-1979,Earth-616,Marvel,<100
3162,Valentina Allegra de Fontaine,Secret,Good,Blue,No,Female,Yes,4,Dec-1996,Earth-616,Marvel,<10
3163,Rabble Rouser,Secret,Good,Blue,Brown,Male,Yes,8,Apr-1964,Earth-616,Marvel,<10
3164,Anielle,Secret,Good,Blue,Blond,Female,Yes,5,Sep-1997,Earth-616,Marvel,<10
3165,Imperial Leader,Secret,Good,Blue,No,Male,Yes,2,Nov-1991,Earth-616,Marvel,<10
3166,Everett Thomas,Secret,Good,Brown,Bald,Male,No,103,Sep-1994,Earth-616,Marvel,<250
3167,Darcia,Public,Good,Blue,Black,Female,Yes,1,Apr-1996,Earth-616,Marvel,<10
3168,Makio Yakaki,Secret,Good,Red,Black,Female,Yes,2,Feb-1993,Earth-616,Marvel,<10
3169,Cerise,Secret,Good,Violet,Black,Female,Yes,46,Jan-1992,Earth-616,Marvel,<100
3170,Ego Prime,Public,Good,Brown,Black,Unknown,Yes,7,May-1972,Earth-616,Marvel,<10
3171,Lauren Wolfe,Secret,Good,Blue,Bald,Female,Yes,4,Aug-2010,Earth-616,Marvel,<10
3172,Pelops,Secret,Good,Yellow,White,Male,No,3,Mar-1994,Earth-616,Marvel,<10
3173,John Wilson,Non-dual,Good,Brown,Grey,Male,Yes,7,Jan-1940,Earth-616,Marvel,<10
3174,Gideon Smith,Secret,Good,Blue,Brown,Male,Yes,1,Jun-1977,Earth-616,Marvel,<10
3175,Muck Monster,Secret,Good,Green,Orange,Male,Yes,1,Mar-1980,Earth-616,Marvel,<10
3176,Melissa Maro,Non-dual,Good,Blue,Black,Female,Yes,4,Mar-1996,Earth-616,Marvel,<10
3177,Fury,Secret,Good,Brown,Blond,Female,Yes,2,Oct-1980,Earth-616,Marvel,<10
3178,Gothog,Non-dual,Good,Brown,No,Male,Yes,1,Nov-1985,Earth-616,Marvel,<10
3179,Michael Kozlov,Public,Good,Brown,Blond,Male,Yes,4,Apr-1961,Earth-616,Marvel,<10
3180,Aurora Poule,Non-dual,Good,White,Black,Female,Yes,2,Dec-1992,Earth-616,Marvel,<10
3181,Ken Mack,Secret,Good,Brown,Black,Male,No,59,Aug-2010,Earth-616,Marvel,<100
