,Name,Identity,Alignment,Eyes,Hair,Sex,Alive,Appearances,First_appeared,Planet,Universe,Appearances Bins
10181,Wilton Wilkes,Non-dual,Bad,Blue,Brown,Male,Yes,1,Dec/1944,Earth-616,Marvel,<10
10182,Thomas Bannion,Secret,Bad,Red,Black,Male,Yes,9,Jan/1987,Earth-616,Marvel,<10
10192,Captain Suicide,Secret,Bad,Brown,Black,Male,No,1,Mar/1945,Earth-616,Marvel,<10
10196,Succubus,Secret,Bad,Green,Black,Female,Yes,1,Apr/1993,Earth-616,Marvel,<10
10199,Paul Destine,Secret,Bad,Blue,Brown,Male,No,18,Mar/1968,Earth-616,Marvel,<100
10200,Mordecai Midas,Secret,Bad,Gold,Gold,Male,Yes,13,Sep/1969,Earth-616,Marvel,<100
10201,Joe Grupper,Public,Bad,Hazel,Black,Male,No,1,Dec/1942,Earth-616,Marvel,<10
10202,Esmeralda Lobo,Public,Bad,Blue,Black,Female,Yes,4,Feb/2013,Earth-616,Marvel,<10
10203,Ephraim Soles,Secret,Bad,Blue,Red,Male,Yes,1,Jun/1984,Earth-616,Marvel,<10
10206,Deathunt 9000,Secret,Bad,Black,Blond,Male,Yes,6,Oct/1992,Earth-616,Marvel,<10
10209,Thomas Marles,Public,Bad,White,Blond,Male,Yes,2,Jul/1998,Earth-616,Marvel,<10
10213,Black Raazer,Public,Bad,Blue,Black,Male,Yes,9,Mar/1986,Earth-616,Marvel,<10
10217,Bendigeidfran,Public,Bad,Brown,Brown,Male,Yes,6,Feb/2008,Earth-616,Marvel,<10
10220,Charm,Secret,Bad,Brown,Auburn,Female,Yes,5,Mar/1991,Earth-616,Marvel,<10
10221,Charasulla,Secret,Bad,Blue,Black,Unknown,Yes,2,Nov/1984,Earth-616,Marvel,<10
10223,Black Cloak,Secret,Bad,Blue,White,Male,No,8,Feb/2006,Earth-616,Marvel,<10
10224,Disprosium,Non-dual,Bad,Blue,No,Unknown,Yes,1,Sep/1997,Earth-616,Marvel,<10
10228,Michael Engelschwert,Secret,Bad,Blue,Blond,Male,No,5,Aug/1995,Earth-616,Marvel,<10
10230,Agent Owen,Secret,Bad,Brown,Blond,Male,Yes,1,Nov/2006,Earth-616,Marvel,<10
10240,Drake Shannon,Secret,Bad,Blue,White,Male,No,15,Nov/1973,Earth-616,Marvel,<100
10242,Bloodwing,Secret,Bad,Red,Black,Male,Yes,1,Feb/2001,Earth-616,Marvel,<10
10243,Carmella Unuscione,Secret,Bad,Brown,Brown,Female,Yes,36,Mar/1993,Earth-616,Marvel,<100
10244,Sentinel 6,Public,Bad,Blue,White,Unknown,Yes,3,Nov/1965,Earth-616,Marvel,<10
10246,Tom Regal,Secret,Bad,Brown,Brown,Male,Yes,9,Sep/1967,Earth-616,Marvel,<10
10247,Harrier,Secret,Bad,White,Blond,Male,Yes,1,Nov/1995,Earth-616,Marvel,<10
10253,Druig,Secret,Bad,Brown,Brown,Male,Yes,31,May/1977,Earth-616,Marvel,<100
10256,Halphas,Secret,Bad,Red,Brown,Male,Yes,3,Nov/2005,Earth-616,Marvel,<10
10258,Amber D\u2019Alexis,Secret,Bad,Blue,Black,Female,No,1,Aug/1989,Earth-616,Marvel,<10
10259,Firefist,Secret,Bad,Red,Brown,Male,Yes,2,Jun/1995,Earth-616,Marvel,<10
10263,Harry Ronalds,Secret,Bad,White,Black,Male,No,1,May/1993,Earth-616,Marvel,<10
10269,Dogma,Secret,Bad,White,No,Male,Yes,3,Aug/2002,Earth-616,Marvel,<10
10271,Tehru,Public,Bad,Blue,Blond,Male,No,1,Sep/1944,Earth-616,Marvel,<10
10274,Thor,Secret,Bad,White,Blond,Male,Yes,1,Oct/1998,Earth-616,Marvel,<10
10275,Yoyo,Public,Bad,Brown,Grey,Male,Yes,1,Jun/1992,Earth-616,Marvel,<10
10278,Kulla,Public,Bad,Blue,Black,Male,Yes,4,Mar/1963,Earth-616,Marvel,<10
10280,Karl Kort,Public,Bad,Brown,Brown,Male,Yes,7,Mar/1963,Earth-616,Marvel,<10
10285,Dmitri Petrovich,Public,Bad,Blue,Bald,Male,Yes,12,Jun/1992,Earth-616,Marvel,<100
10287,Ghost Maker,Secret,Bad,Brown,Black,Unknown,Yes,3,Mar/1982,Earth-616,Marvel,<10
10294,Svenzaldo Zambooba,Secret,Bad,Violet,Black,Male,Yes,2,Jan/1964,Earth-616,Marvel,<10
10295,Traci Fields,Public,Bad,Multiple,Brown,Female,Yes,1,Sep/1992,Earth-616,Marvel,<10
10297,Dyvyne,Public,Bad,Yellow,No,Male,Yes,4,May/1985,Earth-616,Marvel,<10
10302,Horgon,Secret,Bad,Blue,Brown,Male,Yes,1,Aug/1964,Earth-616,Marvel,<10
10303,Ilaney Brukner,Secret,Bad,Blue,Blond,Female,Yes,9,Jul/1998,Earth-616,Marvel,<10
10307,Cassandra Michaels,Public,Bad,Brown,Black,Female,Yes,1,Mar/2011,Earth-616,Marvel,<10
10310,X-666,Public,Bad,Blue,Blond,Female,Yes,3,Apr/2012,Earth-616,Marvel,<10
10313,Barrett Gage,Secret,Bad,Blue,Red,Male,Yes,1,Apr/1994,Earth-616,Marvel,<10
10314,Inez Temple,Public,Bad,Blue,Brown,Female,Yes,36,May/2002,Earth-616,Marvel,<100
10316,Tako Shamara,Secret,Bad,Brown,Black,Male,No,6,Mar/1980,Earth-616,Marvel,<10
10319,Erik Saltz,Public,Bad,Brown,Brown,Male,Yes,1,Sep/1991,Earth-616,Marvel,<10
10320,Reynard Slinker,Secret,Bad,Blue,Auburn,Male,Yes,7,Oct/1963,Earth-616,Marvel,<10
10323,Ottokar Meltzer,Secret,Bad,Green,Green,Male,Yes,1,Sep/1943,Earth-616,Marvel,<10
10328,Whip Savage,Public,Bad,Blue,Black,Male,No,2,Dec/1948,Earth-616,Marvel,<10
10331,Daniel DuBois,Secret,Bad,Brown,Brown,Male,Yes,14,Jul/2009,Earth-616,Marvel,<100
10332,Joshua Farkas,Public,Bad,Brown,Brown,Male,Yes,2,Dec/1979,Earth-616,Marvel,<10
10333,Doctor Kronton,Secret,Bad,Brown,Brown,Male,No,2,Feb/1970,Earth-616,Marvel,<10
10334,M-Plate,Secret,Bad,Red,Black,Female,Yes,5,Jan/1998,Earth-616,Marvel,<10
10337,Parker Robbins,Secret,Bad,Brown,Brown,Male,Yes,121,Jul/2002,Earth-616,Marvel,<250
10338,Norman Osborn,Public,Bad,Blue,Auburn,Male,Yes,692,Jul/1964,Earth-616,Marvel,<750
10342,Throk,Public,Bad,Purple,Black,Male,Yes,1,Feb/1996,Earth-616,Marvel,<10
10344,Tammy Blake,Public,Bad,Blue,Brown,Female,Yes,2,Oct/1988,Earth-616,Marvel,<10
10350,Noreen Tanaka,Public,Bad,Grey,Black,Female,Yes,4,Apr/2005,Earth-616,Marvel,<10
10351,Robert Bruce Banner Jr.,Non-dual,Bad,Black,Brown,Male,Yes,1,Dec/1972,Earth-616,Marvel,<10
10353,Everwraith,Public,Bad,Black,White,Unknown,Yes,4,Sep/1998,Earth-616,Marvel,<10
10354,Paint,Secret,Bad,Blue,Blond,Female,Yes,5,Jan/2003,Earth-616,Marvel,<10
10356,Benjamin Grimm,Secret,Bad,Green,No,Male,No,8,Jan/1962,Earth-616,Marvel,<10
10357,Michael English,Secret,Bad,Brown,Brown,Male,No,5,Mar/1982,Earth-616,Marvel,<10
10359,Alvin Martinike,Secret,Bad,White,Bald,Male,Yes,1,Mar/1946,Earth-616,Marvel,<10
10360,Birdbeast,Non-dual,Bad,Blue,No,Unknown,Yes,1,Mar/1990,Earth-616,Marvel,<10
10363,Stoneface,Secret,Bad,Blue,Black,Male,Yes,8,Feb/1971,Earth-616,Marvel,<10
10364,Kuhomai,Public,Bad,Blue,Black,Male,No,1,Mar/1943,Earth-616,Marvel,<10
10367,Status Quo,Secret,Bad,Grey,Black,Male,Yes,1,Aug/1980,Earth-616,Marvel,<10
10372,Zoga,Non-dual,Bad,Blue,Bald,Male,Yes,1,Nov/1988,Earth-616,Marvel,<10
10375,Andreas Zorba,Secret,Bad,Blue,Black,Male,No,14,Jul/1977,Earth-616,Marvel,<100
10376,Dirge,Secret,Bad,Brown,Black,Male,No,1,Jul/2000,Earth-616,Marvel,<10
10378,Josu\u00e9 P\u00e9tion,Secret,Bad,Blue,Brown,Male,No,2,Nov/1989,Earth-616,Marvel,<10
10380,Samson Scythe,Public,Bad,Blue,Brown,Male,No,1,Oct/1981,Earth-616,Marvel,<10
10382,Ymir,Non-dual,Bad,White,No,Male,Yes,30,Oct/1963,Earth-616,Marvel,<100
10385,Miles Warton,Public,Bad,Red,Gold,Male,Yes,7,Jun/1998,Earth-616,Marvel,<10
10387,Burlos,Public,Bad,Blue,Red,Male,Yes,2,Aug/1994,Earth-616,Marvel,<10
10388,Prunella Hawkins,Secret,Bad,Brown,Grey,Female,Yes,1,Jan/1949,Earth-616,Marvel,<10
10389,Bartholomew Ingrid,Non-dual,Bad,Grey,Brown,Male,No,1,May/1993,Earth-616,Marvel,<10
10393,Della Mason,Non-dual,Bad,Brown,Black,Female,Yes,18,Aug/1948,Earth-616,Marvel,<100
10395,Fuego,Secret,Bad,Black,Black,Male,No,5,Sep/2006,Earth-616,Marvel,<10
10397,Salty Gruner,Secret,Bad,Blue,Black,Male,Yes,2,Jun/1961,Earth-616,Marvel,<10
10398,Harry Palmer,Public,Bad,Hazel,Blond,Male,No,3,Aug/1988,Earth-616,Marvel,<10
10403,Quincy Marrow,Secret,Bad,Blue,Brown,Male,Yes,4,Jul/2002,Earth-616,Marvel,<10
10404,Daniel Whitehall,Secret,Bad,Black,Brown,Male,Yes,14,May/2009,Earth-616,Marvel,<100
10405,Victor von Doom,Secret,Bad,Red,No,Male,Yes,2,Sep/1992,Earth-616,Marvel,<10
10406,Von Kimmer,Public,Bad,Green,Black,Male,Yes,1,Dec/1965,Earth-616,Marvel,<10
10407,Hyun Rahman,Secret,Bad,Brown,Black,Male,Yes,3,Jun/2005,Earth-616,Marvel,<10
10409,Muthos,Secret,Bad,Brown,Orange,Male,Yes,1,Apr/1973,Earth-616,Marvel,<10
10410,Deathwatch,Secret,Bad,Red,Red,Male,Yes,37,May/1990,Earth-616,Marvel,<100
10413,Darkstrider,Secret,Bad,Blue,Black,Male,Yes,3,Dec/2011,Earth-616,Marvel,<10
10418,Silk Stocking Strangler,Secret,Bad,White,Brown,Male,No,1,Jun/1946,Earth-616,Marvel,<10
10421,Senior Revuelta,Public,Bad,White,Black,Male,Yes,1,Mar/1942,Earth-616,Marvel,<10
10422,Rutger von Bokhoven,Secret,Bad,Brown,Black,Male,Yes,1,Aug/1988,Earth-616,Marvel,<10
10429,Detective Simon,Public,Bad,Brown,Black,Male,Yes,1,Sep/2007,Earth-616,Marvel,<10
10430,Frank Craben,Public,Bad,Yellow,Black,Male,Yes,1,Sep/1943,Earth-616,Marvel,<10
10435,Karl Kraus,Public,Bad,Blue,Brown,Male,Yes,5,Sep/1969,Earth-616,Marvel,<10
10437,Aries,Secret,Bad,Black,Black,Male,Yes,6,Jul/1977,Earth-616,Marvel,<10
10440,Rocky Rhodes,Public,Bad,Blue,No,Male,Yes,1,May/1967,Earth-616,Marvel,<10
10443,Saguri,Secret,Bad,Green,Red,Female,No,6,Sep/2002,Earth-616,Marvel,<10
10445,Doctor Brucknerr,Public,Bad,Brown,Bald,Male,Yes,2,Oct/1995,Earth-616,Marvel,<10
10449,Paul Hark,Secret,Bad,Brown,Black,Male,Yes,10,Nov/2001,Earth-616,Marvel,<10
10453,Lily Cromwell,Secret,Bad,Blue,Blond,Female,Yes,6,Dec/1998,Earth-616,Marvel,<10
10454,Cleavon Twain,Secret,Bad,Red,Brown,Male,No,24,Apr/1996,Earth-616,Marvel,<100
10456,Armory,Secret,Bad,Blue,Variable,Unknown,Yes,1,Aug/1990,Earth-616,Marvel,<10
10462,Thomas Sorenson,Secret,Bad,Blue,Blond,Male,Yes,16,Oct/1990,Earth-616,Marvel,<100
10466,Dormouse,Secret,Bad,Brown,Bald,Male,Yes,2,Apr/1998,Earth-616,Marvel,<10
10468,Matthew Murdock,Secret,Bad,Green,No,Male,No,1,May/2008,Earth-616,Marvel,<10
10469,Prime Evil,Secret,Bad,Brown,Blond,Male,Yes,4,Jan/1993,Earth-616,Marvel,<10
10472,Janos Quested,Secret,Bad,Purple,Purple,Male,Yes,30,Nov/1986,Earth-616,Marvel,<100
10473,Tom\u00e1s Ram\u00edrez,Secret,Bad,Brown,Bald,Male,Yes,9,Sep/1982,Earth-616,Marvel,<10
10484,Hyppokri,Secret,Bad,Brown,No,Male,Yes,7,Jul/1981,Earth-616,Marvel,<10
10487,Carl Wildmer,Public,Bad,Brown,Black,Male,No,1,Dec/1943,Earth-616,Marvel,<10
10490,Anastasia Kravinoff,Secret,Bad,Brown,Blond,Female,Yes,33,Sep/2008,Earth-616,Marvel,<100
10491,Quinn Pullman,Secret,Bad,White,Black,Male,Yes,3,Jun/1985,Earth-616,Marvel,<10
10492,Jakkaru,Public,Bad,Black,Black,Male,Yes,1,Jun/2011,Earth-616,Marvel,<10
10495,Thoth-Amon,Public,Bad,Red,Auburn,Male,Yes,14,Jul/1971,Earth-616,Marvel,<100
10499,Eraser,Secret,Bad,White,Bald,Male,Yes,1,Mar/1943,Earth-616,Marvel,<10
10500,Alisher Sham,Secret,Bad,Grey,Grey,Male,Yes,6,Apr/1993,Earth-616,Marvel,<10
10501,Pluto,Secret,Bad,Grey,Black,Male,No,76,Apr/1966,Earth-616,Marvel,<100
10505,Jim Torrence,Secret,Bad,Brown,Black,Male,Yes,1,Dec/1948,Earth-616,Marvel,<10
10507,Brainchild,Non-dual,Bad,Brown,Brown,Male,Yes,37,Nov/1969,Earth-616,Marvel,<100
10509,Cack Clugg,Public,Bad,Blue,Blond,Male,Yes,2,Feb/1962,Earth-616,Marvel,<10
10512,Andrea von Strucker,Secret,Bad,Blue,Blond,Female,No,30,Jun/1985,Earth-616,Marvel,<100
10513,Krylar,Public,Bad,Brown,Brown,Male,No,1,Oct/1972,Earth-616,Marvel,<10
10514,Baron von Hartmann,Non-dual,Bad,Grey,Bald,Male,Yes,1,Jun/1943,Earth-616,Marvel,<10
10515,George Grey,Secret,Bad,Black,Brown,Male,No,1,Aug/1964,Earth-616,Marvel,<10
10516,Carolyn Trainer,Secret,Bad,Green,Pink,Female,Yes,43,Sep/1995,Earth-616,Marvel,<100
10518,Bert Tacker,Secret,Bad,Blue,Brown,Male,Yes,2,Jul/1972,Earth-616,Marvel,<10
10520,Laura Brown,Secret,Bad,Red,White,Female,Yes,2,Sep/1988,Earth-616,Marvel,<10
10521,Michael Stockton,Secret,Bad,Blue,Bald,Male,Yes,16,Jul/1972,Earth-616,Marvel,<100
10525,Maggie Langella,Secret,Bad,Blue,Black,Female,Yes,2,Mar/1993,Earth-616,Marvel,<10
10526,Horst Brandauer,Secret,Bad,Brown,Blond,Male,No,1,Nov/2007,Earth-616,Marvel,<10
10535,Pierre Dumort,Public,Bad,Blue,Black,Male,Yes,1,Nov/1941,Earth-616,Marvel,<10
10536,Joe Marone,Public,Bad,Blue,Bald,Male,Yes,1,Nov/1942,Earth-616,Marvel,<10
10540,Priapus,Public,Bad,Yellow,Brown,Male,Yes,9,Apr/1993,Earth-616,Marvel,<10
10545,Ramora,Secret,Bad,Brown,Red,Female,Yes,2,Jan/1986,Earth-616,Marvel,<10
10547,Grimm,Public,Bad,Black,Black,Male,No,6,Feb/1994,Earth-616,Marvel,<10
10550,Ukko,Public,Bad,Black,Black,Male,Yes,4,Oct/1980,Earth-616,Marvel,<10
10553,Wolfen,Secret,Bad,Brown,No,Male,Yes,1,Jan/1995,Earth-616,Marvel,<10
10556,Vayos,Non-dual,Bad,Brown,Black,Male,Yes,2,Nov/2007,Earth-616,Marvel,<10
10559,Scab,Secret,Bad,Blue,Blond,Male,No,10,Nov/1988,Earth-616,Marvel,<10
10562,Wilhelmina Kensington,Public,Bad,Blue,Blond,Female,Yes,15,Sep/2011,Earth-616,Marvel,<100
10563,Charlotte Witter,Secret,Bad,Green,Blond,Female,Yes,13,May/1999,Earth-616,Marvel,<100
10565,Snake Fang,Public,Bad,Brown,Black,Male,No,1,Apr/1954,Earth-616,Marvel,<10
10566,Shiv,Secret,Bad,Black,Black,Male,Yes,1,Jun/1945,Earth-616,Marvel,<10
10569,Livilla,Secret,Bad,Blue,Red,Female,Yes,1,Apr/1981,Earth-616,Marvel,<10
10570,Malice,Secret,Bad,Brown,No,Male,Yes,1,Aug/1977,Earth-616,Marvel,<10
10571,Mister Jinx,Public,Bad,Black,Black,Male,Yes,1,Jun/1995,Earth-616,Marvel,<10
10572,Jaagur,Public,Bad,Red,Black,Male,Yes,2,Dec/1986,Earth-616,Marvel,<10
10573,Larry King,Public,Bad,Blue,White,Male,Yes,1,Jul/2006,Earth-616,Marvel,<10
10574,Josef,Non-dual,Bad,Red,Red,Male,Yes,2,Dec/1939,Earth-616,Marvel,<10
10575,Obadiah Stane,Public,Bad,Blue,Bald,Male,No,41,Oct/1982,Earth-616,Marvel,<100
10576,Inhumans,Secret,Bad,Green,No,Male,No,1,Oct/2008,Earth-616,Marvel,<10
10582,Kenneth Krask,Public,Bad,Black,Black,Male,Yes,4,Dec/1994,Earth-616,Marvel,<10
10592,Zelda DuBois,Public,Bad,Green,Auburn,Female,Yes,81,Mar/1965,Earth-616,Marvel,<100
10598,Captain Krause Storm,Public,Bad,Blue,Black,Male,Yes,1,Jun/1943,Earth-616,Marvel,<10
10604,Estelle Hawkins,Secret,Bad,Blue,Black,Female,Yes,3,Mar/1993,Earth-616,Marvel,<10
10606,Kreigkopf,Public,Bad,Blue,Brown,Male,No,4,Sep/2001,Earth-616,Marvel,<10
10609,Sand Devil,Public,Bad,Brown,Bald,Unknown,Yes,5,Aug/1984,Earth-616,Marvel,<10
10611,Kestrel,Public,Bad,Blue,Blond,Female,Yes,6,Nov/2004,Earth-616,Marvel,<10
10612,Roberto da Costa,Secret,Bad,Brown,No,Male,No,16,Sep/1993,Earth-616,Marvel,<100
10613,Sleeping Mist,Secret,Bad,Red,Black,Male,Yes,1,Jan/2010,Earth-616,Marvel,<10
10615,Doktor Schwartz,Secret,Bad,Black,Bald,Male,Yes,1,Mar/1987,Earth-616,Marvel,<10
10620,Starko Schumzianaqo,Secret,Bad,Green,Black,Male,Yes,1,Jul/1999,Earth-616,Marvel,<10
10623,Cat-Woman,Secret,Bad,Green,No,Female,No,1,Apr/1945,Earth-616,Marvel,<10
10630,Fritz Sablinova,Secret,Bad,Orange,Grey,Male,No,6,Jan/1993,Earth-616,Marvel,<10
10632,Cylla Markham,Secret,Bad,Blue,Blond,Female,No,11,Apr/1990,Earth-616,Marvel,<100
10637,Sssesthugar,Non-dual,Bad,Hazel,Black,Male,No,7,Dec/1975,Earth-616,Marvel,<10
10638,Thomas Cassidy,Public,Bad,Blue,Black,Male,Yes,75,Jun/1976,Earth-616,Marvel,<100
10639,Araoha Tepania,Secret,Bad,Blue,Black,Female,Yes,1,Jul/1998,Earth-616,Marvel,<10
10642,Warrior,Non-dual,Bad,Blue,Brown,Male,Yes,2,Aug/2002,Earth-616,Marvel,<10
10643,Abu-Jamal Rodriguez,Non-dual,Bad,Brown,Black,Male,Yes,3,Jun/2005,Earth-616,Marvel,<10
10644,Gadget,Secret,Bad,Brown,Blond,Male,Yes,4,Aug/1972,Earth-616,Marvel,<10
10645,Troubleshooter,Secret,Bad,Brown,Black,Female,Yes,2,Apr/1993,Earth-616,Marvel,<10
10647,Gunmetal Gray,Secret,Bad,Red,Black,Male,Yes,1,Sep/2001,Earth-616,Marvel,<10
10655,Spud,Secret,Bad,Black,No,Male,No,1,Mar/2002,Earth-616,Marvel,<10
10659,Malachi Toomes,Public,Bad,Blue,Bald,Male,No,2,Jul/1980,Earth-616,Marvel,<10
10666,Professor Tarbu,Public,Bad,White,Black,Male,No,1,Jun/1944,Earth-616,Marvel,<10
10667,Derrick Wainscroft,Secret,Bad,Brown,Blond,Male,Yes,4,Jul/1991,Earth-616,Marvel,<10
10675,Werner von Strucker,Secret,Bad,Blue,Blond,Male,No,8,Aug/1990,Earth-616,Marvel,<10
10676,Nikolai Vronsky,Secret,Bad,Blue,Bald,Male,Yes,8,Sep/1997,Earth-616,Marvel,<10
10680,Ramon de Rico,Secret,Bad,Black,Brown,Male,No,9,Apr/1975,Earth-616,Marvel,<10
10684,Huike,Public,Bad,Brown,Black,Male,Yes,2,Jan/1995,Earth-616,Marvel,<10
10685,Machine,Public,Bad,White,Brown,Male,Yes,1,Jul/2005,Earth-616,Marvel,<10
10687,Hotei,Public,Bad,Red,Black,Male,Yes,1,Aug/1982,Earth-616,Marvel,<10
10689,Shoba Mirza,Secret,Bad,Brown,Black,Female,Yes,6,Dec/2008,Earth-616,Marvel,<10
10690,Vision,Secret,Bad,Green,No,Male,No,6,Jun/2008,Earth-616,Marvel,<10
10692,Nephrus,Non-dual,Bad,Black,Black,Male,Yes,5,Aug/1973,Earth-616,Marvel,<10
10693,Elmore Beck,Public,Bad,Grey,Grey,Male,Yes,1,Jan/1999,Earth-616,Marvel,<10
10694,Tayln Roark,Secret,Bad,Brown,Pink,Female,Yes,1,Sep/2008,Earth-616,Marvel,<10
10695,Kyle Barker,Public,Bad,Yellow,Brown,Male,Yes,4,Jan/1996,Earth-616,Marvel,<10
10697,Monster from Mars,Secret,Bad,Brown,Black,Unknown,No,5,Mar/1962,Earth-616,Marvel,<10
10699,Jonas Hale,Secret,Bad,Blue,Brown,Male,Yes,16,Mar/1979,Earth-616,Marvel,<100
10702,Doctor Anderson,Public,Bad,Yellow,White,Male,Yes,1,Dec/1985,Earth-616,Marvel,<10
10703,Dex,Public,Bad,Black,Blond,Male,Yes,1,Oct/2007,Earth-616,Marvel,<10
10706,Mahmud Abbouthalima,Public,Bad,Green,No,Male,No,1,Mar/2002,Earth-616,Marvel,<10
10709,Leaper Logan,Secret,Bad,Blue,Black,Male,Yes,2,Nov/1988,Earth-616,Marvel,<10
10710,John Diamond,Public,Bad,Red,Black,Male,Yes,2,Apr/1979,Earth-616,Marvel,<10
10715,Bruno,Non-dual,Bad,White,No,Male,No,3,Aug/1974,Earth-616,Marvel,<10
10716,Peter Vee,Public,Bad,Blue,Bald,Male,Yes,1,Apr/1940,Earth-616,Marvel,<10
10717,Skritch,Public,Bad,Black,Brown,Female,Yes,7,Sep/1996,Earth-616,Marvel,<10
10718,Diabolique,Secret,Bad,Brown,Blond,Female,Yes,10,Jun/1993,Earth-616,Marvel,<10
10722,Ernst Rohm,Public,Bad,Brown,Brown,Male,Yes,2,Dec/2011,Earth-616,Marvel,<10
10723,Sumner Beckwith,Secret,Bad,Blue,Black,Male,Yes,3,Jan/1992,Earth-616,Marvel,<10
10724,Burst,Secret,Bad,Brown,Black,Male,Yes,7,Nov/2009,Earth-616,Marvel,<10
10726,Kevin Tremain,Secret,Bad,Red,Black,Male,No,18,Mar/1996,Earth-616,Marvel,<100
10733,Arnie Gunderson,Secret,Bad,Blue,Brown,Male,Yes,3,Apr/1990,Earth-616,Marvel,<10
10736,Henry Shearing,Public,Bad,Black,Black,Male,Yes,2,Feb/2008,Earth-616,Marvel,<10
10740,Brute Benhurst,Secret,Bad,Yellow,Black,Male,Yes,3,Apr/1989,Earth-616,Marvel,<10
10743,Papahanau-Moku,Public,Bad,Blue,Brown,Male,Yes,3,May/2002,Earth-616,Marvel,<10
10744,Kuu,Public,Bad,Blue,Blond,Male,Yes,1,Sep/1940,Earth-616,Marvel,<10
10745,Cristal Lemieux,Secret,Bad,Green,Black,Female,No,3,Oct/1998,Earth-616,Marvel,<10
10750,Killer Dawson,Public,Bad,White,Black,Male,Yes,2,Dec/1942,Earth-616,Marvel,<10
10752,Gavin,Public,Bad,Brown,Blond,Male,No,1,Jul/2009,Earth-616,Marvel,<10
10755,Nettle,Secret,Bad,Black,Blond,Female,Yes,2,Jan/1986,Earth-616,Marvel,<10
10757,John McIver,Public,Bad,Brown,Black,Male,Yes,12,Sep/1977,Earth-616,Marvel,<100
10760,Inheritor,Non-dual,Bad,Black,No,Male,Yes,3,Mar/1972,Earth-616,Marvel,<10
10764,Matzu,Public,Bad,White,Black,Male,Yes,1,Jun/1941,Earth-616,Marvel,<10
10767,Bull,Secret,Bad,Brown,Brown,Male,Yes,3,Nov/1964,Earth-616,Marvel,<10
10768,Input,Secret,Bad,Green,Black,Male,No,1,Nov/2009,Earth-616,Marvel,<10
10779,Felix Sak,Public,Bad,Blue,Brown,Male,No,1,Mar/1942,Earth-616,Marvel,<10
10780,Bennet du Paris,Secret,Bad,White,Black,Male,Yes,69,Jul/1993,Earth-616,Marvel,<100
10781,Phil,Public,Bad,Black,Red,Male,Yes,2,Jul/1990,Earth-616,Marvel,<10
10785,Tom Tojumi,Public,Bad,Blue,Black,Male,Yes,1,Jan/1995,Earth-616,Marvel,<10
10787,Giganto,Public,Bad,Red,Grey,Male,Yes,22,May/1962,Earth-616,Marvel,<100
10788,Sam,Public,Bad,Brown,Red,Male,Yes,14,Aug/1965,Earth-616,Marvel,<100
10800,Jonathan Hemlock,Secret,Bad,Brown,Blond,Male,Yes,1,Oct/1978,Earth-616,Marvel,<10
10803,Jacob Shaw,Public,Bad,Brown,Brown,Male,No,3,Mar/2000,Earth-616,Marvel,<10
10804,Fangor,Public,Bad,Brown,Brown,Male,Yes,7,Jun/1979,Earth-616,Marvel,<10
10805,Soul-Beast,Non-dual,Bad,Blue,No,Unknown,No,1,Mar/1975,Earth-616,Marvel,<10
10817,Blackie Ross,Non-dual,Bad,Brown,Black,Male,Yes,1,Dec/1939,Earth-616,Marvel,<10
10827,Godstorm,Secret,Bad,Red,No,Male,Yes,4,Nov/2001,Earth-616,Marvel,<10
10828,Colonel Brusch,Public,Bad,Red,Bald,Male,No,1,Jun/1943,Earth-616,Marvel,<10
10829,Grace Lavreaux,Secret,Bad,Green,White,Female,Yes,1,Aug/1994,Earth-616,Marvel,<10
10832,Yasir,Secret,Bad,White,White,Male,Yes,2,Feb/1988,Earth-616,Marvel,<10
10833,The Wizard,Public,Bad,Hazel,Brown,Male,Yes,189,Nov/1962,Earth-616,Marvel,<250
10842,Igor Drenkov,Secret,Bad,Blue,Black,Male,Yes,1,Oct/2006,Earth-61018,Marvel,<10
10851,Matthew Gilden,Secret,Bad,Blue,Blond,Male,No,26,Mar/1977,Earth-616,Marvel,<100
10857,William Bitzer,Non-dual,Bad,Red,Brown,Male,Yes,5,Sep/1981,Earth-616,Marvel,<10
10858,Zota of Pergamum,Secret,Bad,Brown,Bald,Male,Yes,4,Sep/1964,Earth-616,Marvel,<10
10859,Virgo,Secret,Bad,Black,Black,Female,Yes,4,Aug/1997,Earth-616,Marvel,<10
10860,Erynys,Secret,Bad,Brown,Black,Female,Yes,5,Nov/1993,Earth-616,Marvel,<10
10861,Louis Remiens,Secret,Bad,Brown,Blond,Male,Yes,8,Sep/1946,Earth-616,Marvel,<10
10867,Marla Madison,Non-dual,Bad,Brown,Brown,Female,No,129,Nov/1976,Earth-616,Marvel,<250
10868,Deuteronomy,Non-dual,Bad,Green,No,Unknown,Yes,2,Jul/2002,Earth-616,Marvel,<10
10870,Nails Bradley,Public,Bad,White,Black,Male,No,1,Sep/1944,Earth-616,Marvel,<10
10874,Cancer,Public,Bad,Blue,Brown,Male,Yes,1,Jul/1998,Earth-616,Marvel,<10
10876,Beckham,Secret,Bad,Brown,Brown,Male,No,1,May/2000,Earth-616,Marvel,<10
10877,Stallior,Public,Bad,Blue,Black,Male,Yes,25,Oct/1968,Earth-616,Marvel,<100
10879,Bloodbath,Secret,Bad,Red,Black,Male,Yes,3,Jan/2012,Earth-616,Marvel,<10
